submitted_at,ticker,paper_side,quantity,limit_price,notional,dry_run,order_status,order_id,error,transaction_cost_bps,slippage_bps,estimated_transaction_cost,estimated_slippage_cost,estimated_total_cost,risk_ok,risk_reason,company_name,final_close_model_side,target_weight,current_weight,order_weight_delta,estimated_order_value,alpha_score,net_alpha_after_cost_bps,alpha_rank,quantile_bucket,top_positive_factor_contributors,top_negative_factor_contributors,residual_score,outlier_flag,price_flag,liquidity_flag,risk_flag,signal_price,reason_text,final_close_target_direction,final_close_has_nonzero_target,paper_signed_notional
2026-05-14T17:13:00.563471+00:00,TNDM,SELL,53,14.39,762.6700000000001,False,Filled,2285,,1.0,2.0,0.076267,0.152534,0.228801,True,,"Tandem Diabetes Care, Inc.",,0.0,0.0,0.0,0.0,-0.0020626468964864,-23.62646896486408,7033.0,1.0,mom_10;close_to_high_20;hl_range_20,mom_5;mom_21;close_to_low_20,,False,True,True,True,14.15,,FLAT,False,-762.6700000000001
2026-05-14T17:13:00.563471+00:00,TNGX,BUY,34,22.75,773.5,False,Filled,2288,,1.0,2.0,0.07735,0.1547,0.23205,True,,"Tango Therapeutics, Inc.",,0.0,0.0,0.0,0.0,0.0039346383002859,36.346383002859135,311.0,5.0,mom_252;overnight_return;mom_63,intraday_return;mom_126;volume_z_60,,False,True,True,True,24.87,,FLAT,False,773.5
2026-05-14T17:13:00.563471+00:00,TOYO,BUY,165,12.92,2131.8,False,Filled,2294,,1.0,2.0,0.21318,0.42636,0.63954,True,,"TOYO Co., Ltd Ordinary Shares",BUY,0.00078125,0.0,0.00078125,78.125,0.0055421810390015,52.42181039001555,130.0,5.0,mom_5;mom_252;hl_range_20,mom_126;volatility_10;volume_z_20,,False,True,True,True,12.69,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 52.42 bps versus threshold 5.00 bps. Main contributors were mom_5, mom_252, hl_range_20. Price filter passed; liquidity filter passed.",LONG,True,2131.8
2026-05-14T17:13:00.563471+00:00,TRDA,BUY,411,6.57,2700.27,False,Filled,2300,,1.0,2.0,0.270027,0.540054,0.810081,True,,"Entrada Therapeutics, Inc. Common Stock",COVER,-0.0036760602678571,-0.0044642857142857,0.0007882254464285,78.82254464285712,0.0003724617682565,-6.724617682565665,1787.0,3.0,volatility_20;intraday_return;mom_10,volatility_10;mom_21;price_kurt_63,,False,True,True,True,6.83,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is -6.72 bps versus threshold 5.00 bps. Main contributors were volatility_10, mom_21, price_kurt_63. Price filter passed; liquidity filter passed.",SHORT,True,2700.27
2026-05-14T17:13:00.563471+00:00,TSEM,BUY,2,277.52,555.04,False,Filled,2306,,1.0,2.0,0.055504,0.111008,0.166512,True,,Tower Semiconductor Ltd,BUY,0.00078125,0.0,0.00078125,78.125,0.0078036026484982,75.03602648498229,44.0,5.0,mom_5;mom_252;mom_63,intraday_return;mom_126;mom_10,,False,True,True,True,280.69,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 75.04 bps versus threshold 5.00 bps. Main contributors were mom_5, mom_252, mom_63. Price filter passed; liquidity filter passed.",LONG,True,555.04
2026-05-14T17:13:00.563471+00:00,TSLA,BUY,1,447.12,447.12,False,Filled,2312,,1.0,2.0,0.044712,0.089424,0.134136,True,,"Tesla, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.0047071564852171,44.07156485217107,212.0,5.0,parkinson_vol_20;volume_z_60;mom_5,hl_range_20;mom_10;close_to_high_20,,False,True,True,True,443.3,,FLAT,False,447.12
2026-05-14T17:13:00.563471+00:00,TTMI,BUY,4,171.41,685.64,False,Filled,2315,,1.0,2.0,0.068564,0.137128,0.2056919999999999,True,,TTM Technologies Inc,SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0078106970856129,75.10697085612928,42.0,5.0,mom_252;mom_21;mom_5,mom_126;intraday_return;close_to_high_20,,False,True,True,True,171.87,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 75.11 bps versus threshold 5.00 bps. Main contributors were mom_252, mom_21, mom_5. Price filter passed; liquidity filter passed.",LONG,True,685.64
2026-05-14T17:13:00.563471+00:00,TZOO,SELL,326,9.04,2947.0399999999995,False,Filled,2321,,1.0,2.0,0.2947039999999999,0.5894079999999999,0.8841119999999999,True,,Travelzoo Common Stock,,0.0,0.0,0.0,0.0,0.0039124942339818,36.12494233981852,314.0,5.0,mom_21;volume_z_60;mom_63,parkinson_vol_20;gross_margin;mom_252,,False,True,False,True,9.03,,FLAT,False,-2947.0399999999995
2026-05-14T17:13:00.563471+00:00,UAL,SELL,25,95.63,2390.75,False,Filled,2324,,1.0,2.0,0.239075,0.47815,0.717225,True,,"United Airlines Holdings, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.0019141250774632,16.14125077463204,863.0,4.0,parkinson_vol_20;volume_z_60;intraday_return,hl_range_20;volatility_20;sales_to_price,,False,True,True,True,96.02,,FLAT,False,-2390.75
2026-05-14T17:13:00.563471+00:00,UFPT,SELL,11,219.1,2410.1,False,Filled,2327,,1.0,2.0,0.24101,0.48202,0.7230300000000001,True,,UFP Technologies Inc,,0.0,0.0,0.0,0.0,0.0016724258518429,13.72425851842987,978.0,4.0,parkinson_vol_20;volume_z_60;mom_21,mom_10;close_to_high_20;intraday_return,,False,True,True,True,220.94,,FLAT,False,-2410.1
2026-05-14T17:13:00.563471+00:00,URBN,SELL,36,68.39,2462.04,False,Filled,2336,,1.0,2.0,0.246204,0.492408,0.738612,True,,Urban Outfitters Inc,,0.0,0.0,0.0,0.0,0.0011079316178368,8.079316178368313,1301.0,4.0,parkinson_vol_20;mom_1;volume_z_20,hl_range_20;intraday_return;volatility_20,,False,True,True,True,68.79,,FLAT,False,-2462.04
2026-05-14T17:13:00.563471+00:00,VECO,BUY,77,61.14,4707.78,False,Filled,2348,,1.0,2.0,0.470778,0.941556,1.412334,True,,Veeco Instruments Inc,SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0062348711460576,59.348711460576055,94.0,5.0,intraday_return;parkinson_vol_20;mom_21,mom_126;mom_10;volatility_10,,False,True,True,True,59.51,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 59.35 bps versus threshold 5.00 bps. Main contributors were intraday_return, parkinson_vol_20, mom_21. Price filter passed; liquidity filter passed.",LONG,True,4707.78
2026-05-14T17:13:00.563471+00:00,VIAV,BUY,89,52.96,4713.4400000000005,False,Filled,2354,,1.0,2.0,0.471344,0.942688,1.4140320000000002,True,,Viavi Solutions Inc. Common Stock,SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0073686430999557,70.68643099955771,53.0,5.0,mom_252;mom_63;mom_21,mom_126;volume_z_20;mom_1,,False,True,True,True,53.11,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 70.69 bps versus threshold 5.00 bps. Main contributors were mom_252, mom_63, mom_21. Price filter passed; liquidity filter passed.",LONG,True,4713.4400000000005
2026-05-14T17:13:00.563471+00:00,VICR,BUY,15,302.06,4530.9,False,Filled,2357,,1.0,2.0,0.4530899999999999,0.90618,1.3592699999999998,True,,Vicor Corp,SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0091722561697855,88.7225616978556,22.0,5.0,intraday_return;mom_252;mom_21,mom_126;volume_z_60;parkinson_vol_20,,False,True,True,True,290.54,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 88.72 bps versus threshold 5.00 bps. Main contributors were intraday_return, mom_252, mom_21. Price filter passed; liquidity filter passed.",LONG,True,4530.9
2026-05-14T17:13:00.563471+00:00,VNCE,SELL,565,4.25,2401.25,False,Filled,2360,,1.0,2.0,0.240125,0.48025,0.720375,True,,Vince Holding Corp. Common Stock,,0.0,0.0,0.0,0.0,0.0031771874621036,28.77187462103639,463.0,5.0,hl_range_20;mom_21;volatility_20,parkinson_vol_20;mom_5;mom_126,,False,False,False,True,4.22,,FLAT,False,-2401.25
2026-05-14T17:13:00.563471+00:00,VSAT,BUY,23,73.71,1695.33,False,Filled,2369,,1.0,2.0,0.169533,0.339066,0.508599,True,,Viasat Inc,SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0056794215170535,53.79421517053599,119.0,5.0,mom_252;parkinson_vol_20;mom_5,intraday_return;volume_z_60;mom_126,,False,True,True,True,74.3,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 53.79 bps versus threshold 5.00 bps. Main contributors were mom_252, parkinson_vol_20, mom_5. Price filter passed; liquidity filter passed.",LONG,True,1695.33
2026-05-14T17:13:00.563471+00:00,WAY,SELL,151,18.67,2819.17,False,Filled,2387,,1.0,2.0,0.281917,0.5638340000000001,0.8457510000000001,True,,Waystar Holding Corp. Common Stock,,0.0,0.0,0.0,0.0,-0.0001380322422379,-4.380322422379751,6446.0,2.0,parkinson_vol_20;close_to_high_20;mom_126,mom_5;mom_21;hl_range_20,,False,True,True,True,18.83,,FLAT,False,-2819.17
2026-05-14T17:13:00.563471+00:00,WDC,BUY,9,495.3,4457.7,False,Filled,2390,,1.0,2.0,0.44577,0.89154,1.33731,True,,Western Digital Corp.,SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0080934275488104,77.93427548810433,37.0,5.0,mom_252;parkinson_vol_20;mom_21,mom_126;mom_10;close_to_high_20,,False,True,True,True,489.15,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 77.93 bps versus threshold 5.00 bps. Main contributors were mom_252, parkinson_vol_20, mom_21. Price filter passed; liquidity filter passed.",LONG,True,4457.7
2026-05-14T17:13:00.563471+00:00,WEN,BUY,60,8.15,489.0,False,Filled,2393,,1.0,2.0,0.0489,0.0978,0.1467,True,,The Wendy's Company,,0.0,0.0,0.0,0.0,0.0011719202789225,8.719202789225037,1263.0,4.0,parkinson_vol_20;mom_5;intraday_return,debt_to_equity;hl_range_20;mom_10,,False,True,True,True,8.11,,FLAT,False,489.0
2026-05-14T17:13:00.563471+00:00,WIX,SELL,75,52.8,3960.0,False,Filled,2408,,1.0,2.0,0.396,0.792,1.1880000000000002,True,,WIX.com Ltd.,COVER,-0.0036760602678571,-0.0044642857142857,0.0007882254464285,78.82254464285712,-0.0017617495743534,14.617495743534477,6960.0,1.0,intraday_return;mom_10;parkinson_vol_20,mom_5;volume_z_60;volatility_10,,False,True,True,True,52.71,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 14.62 bps versus threshold 5.00 bps. Main contributors were mom_5, volume_z_60, volatility_10. Price filter passed; liquidity filter passed.",SHORT,True,-3960.0
2026-05-14T17:13:00.563471+00:00,WVE,SELL,332,6.86,2277.52,False,Filled,2420,,1.0,2.0,0.227752,0.455504,0.6832560000000001,True,,Wave Life Sciences Ltd. Ordinary Shares,COVER,-0.0044573102678571,-0.0044642857142857,6.975446428571404e-06,0.6975446428571404,-0.0024501346208983,21.501346208983616,7107.0,1.0,parkinson_vol_20;intraday_return;volume_z_60,price_kurt_63;mom_63;hl_range_20,,False,True,True,True,6.9,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 21.50 bps versus threshold 5.00 bps. Main contributors were price_kurt_63, mom_63, hl_range_20. Price filter passed; liquidity filter passed.",SHORT,True,-2277.52
2026-05-14T17:13:00.563471+00:00,XLO,SELL,94,8.25,775.5,False,Filled,2432,,1.0,2.0,0.07755,0.1551,0.2326499999999999,True,,"Xilio Therapeutics, Inc. Common Stock",SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0094599533652994,91.59953365299413,7469.0,1.0,mom_1;mom_5;volume_z_20,intraday_return;volume_z_60;close_to_high_20,,False,True,True,True,8.81,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 91.60 bps versus threshold 5.00 bps. Main contributors were intraday_return, volume_z_60, close_to_high_20. Price filter passed; liquidity filter passed.",SHORT,True,-775.5
2026-05-14T17:13:00.563471+00:00,XMTR,BUY,53,88.35,4682.549999999999,False,Filled,2435,,1.0,2.0,0.4682549999999999,0.9365099999999998,1.4047649999999998,True,,"Xometry, Inc. Class A Common Stock",SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0070843166618812,67.84316661881202,64.0,5.0,mom_21;close_to_low_20;mom_5,mom_10;intraday_return;volatility_10,,False,True,True,True,89.98,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 67.84 bps versus threshold 5.00 bps. Main contributors were mom_21, close_to_low_20, mom_5. Price filter passed; liquidity filter passed.",LONG,True,4682.549999999999
2026-05-14T17:13:00.563471+00:00,ZD,SELL,19,40.65,772.35,False,Filled,2444,,1.0,2.0,0.077235,0.15447,0.231705,True,,"Ziff Davis, Inc. Common Stock",,0.0,0.0,0.0,0.0,-0.000409529537276,-7.095295372760993,6585.0,2.0,parkinson_vol_20;volume_z_60;mom_10,price_kurt_63;hl_range_20;mom_5,,False,True,True,True,40.62,,FLAT,False,-772.35
2026-05-14T17:13:00.563471+00:00,HTCO,SELL,637,7.46,4752.02,False,Inactive,1610,,1.0,2.0,0.4752019999999999,0.950404,1.425606,True,,High-Trend International Group Class A Ordinary Shares,COVER,-0.0044573102678571,-0.0044642857142857,6.975446428571404e-06,0.6975446428571404,-0.0180840335457354,177.8403354573547,7535.0,1.0,intraday_return;hl_range_20;volatility_20,parkinson_vol_20;overnight_return;volatility_10,,False,True,True,True,7.22,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 177.84 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, overnight_return, volatility_10. Price filter passed; liquidity filter passed.",SHORT,True,-4752.02
2026-05-14T17:13:00.563471+00:00,KXIN,SELL,693,5.74,3977.82,False,Inactive,1712,,1.0,2.0,0.397782,0.795564,1.193346,True,,Kaixin Holdings Ordinary Shares,COVER,-0.0036760602678571,-0.0044642857142857,0.0007882254464285,78.82254464285712,0.0014833241569414,-17.833241569414653,1080.0,4.0,mom_5;mom_126;hl_range_20,dist_52w_high;volatility_10;mom_63,,False,True,True,True,5.66,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is -17.83 bps versus threshold 5.00 bps. Main contributors were dist_52w_high, volatility_10, mom_63. Price filter passed; liquidity filter passed.",SHORT,True,-3977.82
2026-05-14T17:13:00.563471+00:00,PHOE,SELL,282,14.08,3970.56,False,Inactive,1997,,1.0,2.0,0.397056,0.794112,1.191168,True,,Phoenix Asia Holdings Limited Ordinary Shares,COVER,-0.0036760602678571,-0.0044642857142857,0.0007882254464285,78.82254464285712,-0.0232875687931627,229.87568793162717,7552.0,1.0,hl_range_20;volatility_20;intraday_return,parkinson_vol_20;volatility_10;mom_5,,False,True,False,True,14.18,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 229.88 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, volatility_10, mom_5. Price filter passed; liquidity filter failed.",SHORT,True,-3970.56
2026-05-14T17:13:00.563471+00:00,PSIG,SELL,107,7.24,774.6800000000001,False,Inactive,2048,,1.0,2.0,0.077468,0.154936,0.232404,True,,PS International Group Ltd. Ordinary Shares,,0.0,0.0,0.0,0.0,-0.0015439803465125,-18.4398034651254,6926.0,1.0,parkinson_vol_20;mom_252;volume_z_20,volume_z_60;mom_126;hl_range_20,,False,True,True,True,7.15,,FLAT,False,-774.6800000000001
2026-05-14T17:13:00.563471+00:00,SMX,SELL,433,10.98,4754.34,False,Inactive,2198,,1.0,2.0,0.475434,0.950868,1.4263020000000002,True,,SMX (Security Matters) Public Limited Company Ordinary Shares,COVER,-0.0044573102678571,-0.0044642857142857,6.975446428571404e-06,0.6975446428571404,-0.0406971582972591,403.9715829725918,7580.0,1.0,hl_range_20;volatility_20;close_to_high_20,parkinson_vol_20;intraday_return;mom_5,,False,True,True,True,9.65,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 403.97 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, intraday_return, mom_5. Price filter passed; liquidity filter passed.",SHORT,True,-4754.34
2026-05-14T17:13:00.563471+00:00,STFS,SELL,459,10.36,4755.24,False,Inactive,2225,,1.0,2.0,0.475524,0.951048,1.426572,True,,Star Fashion Culture Holdings Limited Class A Ordinary Shares,COVER,-0.0044573102678571,-0.0044642857142857,6.975446428571404e-06,0.6975446428571404,-0.0192705041223994,189.70504122399475,7540.0,1.0,close_to_low_20;mom_5;hl_range_20,parkinson_vol_20;mom_10;volatility_10,,False,True,True,True,10.81,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 189.71 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, mom_10, volatility_10. Price filter passed; liquidity filter passed.",SHORT,True,-4755.24
2026-05-14T17:13:00.563471+00:00,ERNA,SELL,465,10.21,4747.650000000001,False,PreSubmitted,1454,,1.0,2.0,0.474765,0.94953,1.424295,True,,Ernexa Therapeutics Inc. Common Stock,COVER,-0.0044573102678571,-0.0044642857142857,6.975446428571404e-06,0.6975446428571404,-0.0040063778231221,37.0637782312216,7270.0,1.0,intraday_return;hl_range_20;close_to_low_20,parkinson_vol_20;mom_10;volatility_10,,False,True,True,True,9.56,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 37.06 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, mom_10, volatility_10. Price filter passed; liquidity filter passed.",SHORT,True,-4747.650000000001
2026-05-14T17:13:00.563471+00:00,IPST,SELL,101,7.65,772.6500000000001,False,PreSubmitted,1664,,1.0,2.0,0.077265,0.15453,0.231795,True,,"IP Strategy Holdings, Inc. Common Stock",SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0139073977032508,136.07397703250882,7513.0,1.0,hl_range_20;mom_5;mom_1,parkinson_vol_20;intraday_return;overnight_return,,False,True,True,True,8.06,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 136.07 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, intraday_return, overnight_return. Price filter passed; liquidity filter passed.",SHORT,True,-772.6500000000001
2026-05-14T17:13:00.563471+00:00,ZVRA,SELL,65,11.85,770.25,False,PreSubmitted,2450,,1.0,2.0,0.077025,0.15405,0.2310749999999999,True,,"Zevra Therapeutics, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.0002441985460257,-0.5580145397428704,1851.0,3.0,parkinson_vol_20;volume_z_20;mom_5,intraday_return;volume_z_60;mom_10,,False,True,True,True,11.66,,FLAT,False,-770.25
2026-05-14T17:13:00.563471+00:00,ACHV,BUY,690,5.78,3988.2,False,Submitted,1010,,1.0,2.0,0.39882,0.79764,1.19646,True,,"Achieve Life Sciences, Inc.",SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0072956975117314,69.95697511731463,58.0,5.0,mom_5;mom_21;intraday_return,mom_10;roa;mom_1,,False,True,True,True,5.79,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 69.96 bps versus threshold 5.00 bps. Main contributors were mom_5, mom_21, intraday_return. Price filter passed; liquidity filter passed.",LONG,True,3988.2
2026-05-14T17:13:00.563471+00:00,ADV,SELL,70,34.86,2440.2,False,Submitted,1031,,1.0,2.0,0.24402,0.48804,0.7320599999999999,True,,Advantage Solutions Inc. Class A Common Stock,,0.0,0.0,0.0,0.0,0.0020362223105677,17.36222310567752,814.0,4.0,mom_63;hl_range_20;intraday_return,mom_5;parkinson_vol_20;mom_1,,False,True,True,True,34.06,,FLAT,False,-2440.2
2026-05-14T17:13:00.563471+00:00,AEI,SELL,852,1.89,1610.28,False,Submitted,1034,,1.0,2.0,0.161028,0.322056,0.483084,True,,Alset Inc. Common Stock (TX),,0.0,0.0,0.0,0.0,0.0051517934009535,48.51793400953536,175.0,5.0,amihud_20;mom_5;volume_z_60,mom_10;mom_63;intraday_return,,False,False,False,True,1.82,,FLAT,False,-1610.28
2026-05-14T17:13:00.563471+00:00,AEYE,SELL,109,7.09,772.81,False,Submitted,1040,,1.0,2.0,0.0772809999999999,0.1545619999999999,0.2318429999999999,True,,"AudioEye, Inc. Common Stock",SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0038255851690274,35.25585169027407,7257.0,1.0,overnight_return;parkinson_vol_20;volume_z_20,intraday_return;mom_5;sales_to_price,,False,True,True,True,7.16,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 35.26 bps versus threshold 5.00 bps. Main contributors were intraday_return, mom_5, sales_to_price. Price filter passed; liquidity filter passed.",SHORT,True,-772.81
2026-05-14T17:13:00.563471+00:00,AGEN,BUY,138,3.53,487.14,False,Submitted,1046,,1.0,2.0,0.048714,0.097428,0.146142,True,,Agenus Inc.,,0.0,0.0,0.0,0.0,-0.0006140621193669,-9.140621193669835,6666.0,2.0,volume_z_60;hl_range_20;parkinson_vol_20,intraday_return;mom_21;gross_margin,,False,False,True,True,3.58,,FLAT,False,487.14
2026-05-14T17:13:00.563471+00:00,AGPU,BUY,728,5.96,4338.88,False,Submitted,1052,,1.0,2.0,0.433888,0.867776,1.301664,True,,Axe Compute Inc. Common Stock,SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0112650207057878,109.65020705787818,6.0,5.0,intraday_return;hl_range_20;volatility_20,parkinson_vol_20;mom_1;volatility_63,,False,True,True,True,5.6,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 109.65 bps versus threshold 5.00 bps. Main contributors were intraday_return, hl_range_20, volatility_20. Price filter passed; liquidity filter passed.",LONG,True,4338.88
2026-05-14T17:13:00.563471+00:00,AIRO,SELL,175,6.69,1170.75,False,Submitted,1058,,1.0,2.0,0.117075,0.23415,0.351225,True,,"AIRO Group Holdings, Inc. Common Stock",SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0078116066797069,75.1160667970698,7441.0,1.0,overnight_return;volume_z_20;parkinson_vol_20,volume_z_60;intraday_return;mom_1,,False,True,True,True,6.615,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 75.12 bps versus threshold 5.00 bps. Main contributors were volume_z_60, intraday_return, mom_1. Price filter passed; liquidity filter passed.",SHORT,True,-1170.75
2026-05-14T17:13:00.563471+00:00,AKAN,SELL,210,22.63,4752.3,False,Submitted,1064,,1.0,2.0,0.47523,0.95046,1.42569,True,,Akanda Corp. Common Shares,COVER,-0.0044573102678571,-0.0044642857142857,6.975446428571404e-06,0.6975446428571404,-0.0183940377281346,180.94037728134697,7538.0,1.0,hl_range_20;volatility_20;close_to_low_20,parkinson_vol_20;intraday_return;mom_5,,False,True,True,True,24.9,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 180.94 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, intraday_return, mom_5. Price filter passed; liquidity filter passed.",SHORT,True,-4752.3
2026-05-14T17:13:00.563471+00:00,AKTS,BUY,24,19.73,473.52,False,Submitted,1070,,1.0,2.0,0.047352,0.094704,0.142056,True,,"Aktis Oncology, Inc. Common stock",,0.0,0.0,0.0,0.0,0.0023068772690311,20.06877269031115,728.0,5.0,volume_z_60;parkinson_vol_20;intraday_return,roa;volume_z_20;close_to_low_20,,False,True,True,True,19.5,,FLAT,False,473.52
2026-05-14T17:13:00.563471+00:00,ALAB,BUY,3,223.71,671.13,False,Submitted,1073,,1.0,2.0,0.067113,0.134226,0.201339,True,,"Astera Labs, Inc. Common Stock",BUY,0.00078125,0.0,0.00078125,78.125,0.0055926621910842,52.92662191084249,125.0,5.0,mom_5;mom_63;mom_21,intraday_return;mom_10;close_to_high_20,,False,True,True,True,228.64,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 52.93 bps versus threshold 5.00 bps. Main contributors were mom_5, mom_63, mom_21. Price filter passed; liquidity filter passed.",LONG,True,671.13
2026-05-14T17:13:00.563471+00:00,ALDX,BUY,278,1.68,467.04,False,Submitted,1076,,1.0,2.0,0.0467039999999999,0.0934079999999999,0.140112,True,,"Aldeyra Therapeutics, Inc.",,0.0,0.0,0.0,0.0,-0.0031322926224835,-34.32292622483576,7190.0,1.0,intraday_return;parkinson_vol_20;volume_z_60,price_kurt_63;volatility_63;mom_63,,False,False,True,True,1.66,,FLAT,False,467.04
2026-05-14T17:13:00.563471+00:00,ALHC,BUY,25,16.53,413.25,False,Submitted,1082,,1.0,2.0,0.041325,0.08265,0.123975,True,,"Alignment Healthcare, Inc. Common Stock",COVER,-0.0036760602678571,-0.0044642857142857,0.0007882254464285,78.82254464285712,0.0034843689603877,-37.843689603877095,394.0,5.0,intraday_return;parkinson_vol_20;mom_10,mom_1;volume_z_60;mom_5,,False,True,True,True,16.56,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is -37.84 bps versus threshold 5.00 bps. Main contributors were mom_1, volume_z_60, mom_5. Price filter passed; liquidity filter passed.",SHORT,True,413.25
2026-05-14T17:13:00.563471+00:00,ANAB,BUY,64,61.75,3952.0,False,Submitted,1100,,1.0,2.0,0.3952,0.7904,1.1856,True,,"AnaptysBio, Inc. Common Stock",SELL,0.0036760602678571,0.0044642857142857,-0.0007882254464285,-78.82254464285712,0.0043668116710827,40.66811671082752,246.0,5.0,mom_21;mom_252;hl_range_20,mom_126;mom_5;price_kurt_63,,False,True,True,True,62.19,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 40.67 bps versus threshold 5.00 bps. Main contributors were mom_21, mom_252, hl_range_20. Price filter passed; liquidity filter passed.",LONG,True,3952.0
2026-05-14T17:13:00.563471+00:00,ANNA,BUY,802,3.74,2999.48,False,Submitted,1103,,1.0,2.0,0.299948,0.599896,0.899844,True,,"AleAnna, Inc. Class A Common Stock",,0.0,0.0,0.0,0.0,0.0025867157212,22.86715721200064,612.0,5.0,mom_5;hl_range_20;sales_to_price,book_to_market;parkinson_vol_20;volatility_63,,False,False,True,True,3.69,,FLAT,False,2999.48
2026-05-14T17:13:00.563471+00:00,APLS,BUY,71,41.04,2913.84,False,Submitted,1109,,1.0,2.0,0.291384,0.5827680000000001,0.874152,True,,"Apellis Pharmaceuticals, Inc. Common Stock",COVER,0.0,-0.0044642857142857,0.0044642857142857,446.4285714285714,0.0,-3.0,2258.0,2.0,,,,False,False,False,True,,COVER because predicted alpha is in the cost-adjusted no-position band. Net alpha after estimated 3.0 bps trading cost is -3.00 bps versus threshold 5.00 bps. Main contributors were the cross-sectional factor mix. Price filter failed; liquidity filter failed.,FLAT,False,2913.84
2026-05-14T17:13:00.563471+00:00,ASBP,BUY,474,5.17,2450.58,False,Submitted,1130,,1.0,2.0,0.245058,0.490116,0.735174,True,,"Aspire Biopharma Holdings, Inc. Common Stock",SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0258982034915116,255.98203491511617,7565.0,1.0,hl_range_20;mom_5;mom_63,parkinson_vol_20;intraday_return;volatility_63,,False,True,True,True,5.87,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 255.98 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, intraday_return, volatility_63. Price filter passed; liquidity filter passed.",SHORT,True,2450.58
