signal_date,execution_date,portfolio_return,gross_return_before_cost,transaction_cost,turnover_penalty,turnover,gross_exposure,net_exposure,long_exposure,short_exposure,number_long,number_short,risk_scale,vol_scale,var_scale,drawdown_scale,rolling_volatility_annual,rolling_daily_var,drawdown,equity,cumulative_return,peak_equity
2024-05-31,2024-06-03,-0.00811488943686001,-0.007916675151145724,0.00019821428571428567,0.0,0.6607142857142856,0.9999999999999998,0.0,0.5,-0.5,84,84,1.0,1.0,1.0,1.0,0.13265244820602823,0.00749419166732769,-0.01890035513561583,1.3964155803889902,0.39641558038899016,1.4233167728666485
2024-06-03,2024-06-04,0.010346230251710734,0.010532932379370308,0.00018670212765957447,0.0,0.6223404255319149,1.0,-6.938893903907228e-18,0.4999999999999999,-0.5,94,94,1.0,1.0,1.0,1.0,0.13893800200793685,0.008274875158854464,-0.008749672309977252,1.410863217510771,0.41086321751077093,1.4233167728666485
2024-06-04,2024-06-05,0.008106005744049809,0.00830228233979449,0.00019627659574468083,0.0,0.6542553191489362,1.0,0.0,0.5,-0.5,86,86,1.0,1.0,1.0,1.0,0.14103307864767495,0.008274875158854464,-0.0007145914599305803,1.422299682855982,0.42229968285598196,1.4233167728666485
2024-06-05,2024-06-06,0.008776259888060698,0.008972178255407637,0.00019591836734693873,0.0,0.6530612244897959,1.0,5.204170427930421e-18,0.49999999999999994,-0.5,98,98,1.0,1.0,1.0,1.0,0.1415566485847972,0.008274875158854464,0.0,1.4347821545114325,0.43478215451143254,1.4347821545114325
2024-06-06,2024-06-07,0.013037106837073166,0.013226902755440513,0.0001897959183673469,0.0,0.6326530612244897,1.0,0.0,0.49999999999999994,-0.5,98,98,1.0,1.0,1.0,1.0,0.142340815160658,0.008274875158854464,0.0,1.4534875627477242,0.45348756274772417,1.4534875627477242
2024-06-07,2024-06-10,0.0016099453272410051,0.0017936187966287602,0.0001836734693877551,0.0,0.6122448979591837,0.9999999999999999,3.469446951953614e-18,0.49999999999999994,-0.49999999999999994,96,96,1.0,1.0,1.0,1.0,0.14552945656011912,0.008274875158854464,0.0,1.4558275982575726,0.4558275982575726,1.4558275982575726
2024-06-10,2024-06-11,0.012488427212498498,0.012664989712498497,0.00017656249999999996,0.0,0.5885416666666666,0.9999999999999999,-5.204170427930421e-18,0.49999999999999994,-0.49999999999999994,96,96,1.0,1.0,1.0,1.0,0.14450438550312966,0.008274875158854464,0.0,1.474008595252359,0.47400859525235894,1.474008595252359
2024-06-11,2024-06-12,0.001675671017588528,0.001844421017588528,0.00016874999999999998,0.0,0.5625,1.0,3.469446951953614e-18,0.49999999999999994,-0.5,90,90,1.0,1.0,1.0,1.0,0.14242371394358125,0.008274875158854464,0.0,1.4764785487350995,0.47647854873509954,1.4764785487350995
2024-06-12,2024-06-13,-0.002929761478584453,-0.002732702655055041,0.00019705882352941177,0.0,0.6568627450980393,1.0,1.3877787807814457e-17,0.5,-0.5,102,102,1.0,1.0,1.0,1.0,0.13621065639435984,0.008274875158854464,-0.0029297614785844805,1.4721528187590591,0.4721528187590591,1.4764785487350995
2024-06-13,2024-06-14,0.008927462469260024,0.009111285998671788,0.0001838235294117647,0.0,0.6127450980392157,0.9999999999999999,3.469446951953614e-18,0.5,-0.5,88,88,1.0,1.0,1.0,1.0,0.13943108513057764,0.008274875158854464,0.0,1.4852954077975462,0.4852954077975462,1.4852954077975462
2024-06-14,2024-06-17,0.0068940867377500804,0.007064831418601144,0.00017074468085106378,0.0,0.5691489361702127,1.0,0.0,0.5,-0.49999999999999994,94,94,1.0,1.0,1.0,1.0,0.13508967725662002,0.008274875158854464,0.0,1.4955351631700844,0.4955351631700844,1.4955351631700844
2024-06-17,2024-06-18,0.009642270939780866,0.009795270939780866,0.00015299999999999998,0.0,0.51,1.0,0.0,0.5,-0.5,100,100,1.0,1.0,1.0,1.0,0.12934340631006827,0.008274875158854464,0.0,1.5099555184133395,0.5099555184133395,1.5099555184133395
2024-06-18,2024-06-20,0.003938692760724061,0.004111259132405476,0.00017256637168141592,0.0,0.5752212389380531,1.0,0.0,0.5,-0.49999999999999994,113,113,1.0,1.0,1.0,1.0,0.11475593169236255,0.008274875158854464,0.0,1.5159027692827296,0.5159027692827296,1.5159027692827296
2024-06-20,2024-06-21,-0.004976031696429469,-0.004817281696429469,0.00015874999999999996,0.0,0.5291666666666666,1.0,-3.469446951953614e-18,0.5,-0.5,120,120,1.0,1.0,1.0,1.0,0.11350822619729074,0.008274875158854464,-0.0049760316964294615,1.5083595890540735,0.5083595890540735,1.5159027692827296
2024-06-21,2024-06-24,-0.005032346552894958,-0.004892731168279573,0.0001396153846153846,0.0,0.4653846153846154,1.0,0.0,0.5,-0.5,130,130,1.0,1.0,1.0,1.0,0.11662873840132727,0.008274875158854464,-0.009983337133369852,1.5007690008755712,0.5007690008755712,1.5159027692827296
2024-06-24,2024-06-25,0.005145741023890829,0.005289971793121598,0.00014423076923076922,0.0,0.4807692307692307,1.0,3.469446951953614e-18,0.5,-0.5,120,120,1.0,1.0,1.0,1.0,0.11972653705425167,0.008274875158854464,-0.004888967776921493,1.5084915694907604,0.5084915694907604,1.5159027692827296
2024-06-25,2024-06-26,0.00658115294496057,0.00673990294496057,0.00015874999999999996,0.0,0.5291666666666666,0.9999999999999999,0.0,0.49999999999999994,-0.5,113,113,1.0,1.0,1.0,1.0,0.11110862001170903,0.008274875158854464,0.0,1.5184191832257627,0.5184191832257627,1.5184191832257627
2024-06-26,2024-06-27,-0.001355880322535505,-0.001190754272115337,0.00016512605042016807,0.0,0.5504201680672269,1.0,0.0,0.5,-0.5,119,119,1.0,1.0,1.0,1.0,0.11163776217552646,0.008274875158854464,-0.0013558803225354188,1.5163603885338666,0.5163603885338666,1.5184191832257627
