signal_date,ticker,target_weight,current_weight,order_weight_delta,alpha_score,trading_cost_bps,net_alpha_after_cost_bps,min_net_alpha_after_cost_bps,passes_cost_threshold,alpha_rank,quantile_bucket,price_flag,reason_text
2026-05-14,AGC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2109.0,2.0,False,
2026-05-14,AGCC,0.0,0.0,0.0,-0.0011042596319904667,3.0,-14.042596319904668,5.0,False,6817.0,2.0,True,
2026-05-14,AGEN,0.0,0.0,0.0,-0.0006140621193669836,3.0,-9.140621193669837,5.0,False,6666.0,2.0,False,
2026-05-14,AGFS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2110.0,2.0,False,
2026-05-14,AGFS.W,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2111.0,2.0,False,
2026-05-14,AGFY,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2112.0,2.0,False,
2026-05-14,AGGR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2113.0,2.0,False,
2026-05-14,AGH,0.0,0.0,0.0,0.005857473172653293,3.0,55.57473172653293,5.0,True,112.0,5.0,False,
2026-05-14,AGII,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2114.0,2.0,False,
2026-05-14,AGII.L,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2115.0,2.0,False,
2026-05-14,AGIIL,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2116.0,2.0,False,
2026-05-14,AGIL,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2117.0,2.0,False,
2026-05-14,AGIO,0.0,0.0,0.0,0.0025537892234018303,3.0,22.537892234018305,5.0,True,621.0,5.0,True,
2026-05-14,AGLE,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2118.0,2.0,False,
2026-05-14,AGMH,0.0,0.0,0.0,-0.0003073655377352734,3.0,-6.073655377352734,5.0,False,6537.0,2.0,False,
2026-05-14,AGMX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2119.0,2.0,False,
2026-05-14,AGNC,0.0,0.0,0.0,0.0033288232878369516,3.0,30.288232878369513,5.0,True,424.0,5.0,True,
2026-05-14,AGNC.P,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2120.0,2.0,False,
2026-05-14,AGNCL,0.0,0.0,0.0,0.0022171559665341437,3.0,19.171559665341437,5.0,True,767.0,4.0,True,
2026-05-14,AGNCO,0.0,0.0,0.0,0.0020606649278667923,3.0,17.606649278667923,5.0,True,809.0,4.0,True,
2026-05-14,AGPU,0.004457310267857143,0.004464285714285714,-6.975446428571404e-06,0.011265020705787818,3.0,109.65020705787818,5.0,True,6.0,5.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 109.65 bps versus threshold 5.00 bps. Main contributors were intraday_return, hl_range_20, volatility_20. Price filter passed; liquidity filter passed."
2026-05-14,AGRI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2121.0,2.0,False,
2026-05-14,AGRX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2122.0,2.0,False,
2026-05-14,AGRZ,0.0,0.0,0.0,-0.0027937256070818227,3.0,-30.937256070818226,5.0,False,7154.0,1.0,False,
2026-05-14,AGTC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2123.0,2.0,False,
2026-05-14,AGYS,0.0,0.0,0.0,0.000353412550006504,3.0,0.53412550006504,5.0,False,1795.0,3.0,True,
2026-05-14,AHAC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2124.0,2.0,False,
2026-05-14,AHCI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2125.0,2.0,False,
2026-05-14,AHCO,0.0,0.0,0.0,0.0013508211974618482,3.0,10.508211974618481,5.0,True,1166.0,4.0,True,
2026-05-14,AHGP,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2126.0,2.0,False,
2026-05-14,AHMA,0.0,0.0,0.0,-0.004201639141291478,3.0,-45.01639141291478,5.0,False,7285.0,1.0,False,
2026-05-14,AHPA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2127.0,2.0,False,
2026-05-14,AHPA.U,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2128.0,2.0,False,
2026-05-14,AHPI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2129.0,2.0,False,
2026-05-14,AHRN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2130.0,2.0,False,
2026-05-14,AIDX,0.0,0.0,0.0,0.002616843787314047,3.0,23.16843787314047,5.0,True,603.0,5.0,False,
2026-05-14,AIEV,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2131.0,2.0,False,
2026-05-14,AIFC,0.0,0.0,0.0,-0.0016112957194014774,3.0,-19.112957194014776,5.0,False,6935.0,1.0,False,
2026-05-14,AIFE,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2132.0,2.0,False,
2026-05-14,AIFF,0.0,0.0,0.0,0.0020842681326661747,3.0,17.842681326661747,5.0,True,804.0,4.0,False,
2026-05-14,AIFU,0.0,0.0,0.0,0.000923977302293157,3.0,6.239773022931569,5.0,True,1422.0,4.0,False,
2026-05-14,AIHS,0.0,0.0,0.0,-0.0010476899948185022,3.0,-13.476899948185022,5.0,False,6808.0,2.0,False,
2026-05-14,AIIO,-0.00078125,0.0,-0.00078125,-0.029605543329272968,3.0,293.0554332927297,5.0,True,7575.0,1.0,True,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 293.06 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, intraday_return, volume_z_60. Price filter passed; liquidity filter passed."
2026-05-14,AILE,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2133.0,2.0,False,
2026-05-14,AIMC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2134.0,2.0,False,
2026-05-14,AIMCV,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2135.0,2.0,False,
2026-05-14,AIMD,0.0,0.0,0.0,0.0027004170092385276,3.0,24.004170092385277,5.0,True,579.0,5.0,False,
2026-05-14,AIMT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2136.0,2.0,False,
2026-05-14,AIOS,0.0,0.0,0.0,-0.0262195010307845,3.0,-265.195010307845,5.0,False,7566.0,1.0,True,
2026-05-14,AIOT,0.0,0.0,0.0,0.002443500687844287,3.0,21.43500687844287,5.0,True,662.0,5.0,False,
2026-05-14,AIP,0.00078125,0.0,0.00078125,0.006071822914184065,3.0,57.71822914184065,5.0,True,105.0,5.0,True,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 57.72 bps versus threshold 5.00 bps. Main contributors were mom_5, mom_21, mom_63. Price filter passed; liquidity filter passed."
2026-05-14,AIPT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2137.0,2.0,False,
2026-05-14,AIRE,0.0,0.0,0.0,-0.004481471474561292,3.0,-47.81471474561292,5.0,False,7303.0,1.0,False,
2026-05-14,AIRG,0.0,0.0,0.0,-0.0005020439953862345,3.0,-8.020439953862343,5.0,False,6629.0,2.0,True,
2026-05-14,AIRJ,0.0,0.0,0.0,-0.0008777837143003179,3.0,-11.777837143003179,5.0,False,6754.0,2.0,False,
2026-05-14,AIRM,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2138.0,2.0,False,
2026-05-14,AIRO,-0.00078125,0.0,-0.00078125,-0.00781160667970698,3.0,75.1160667970698,5.0,True,7441.0,1.0,True,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 75.12 bps versus threshold 5.00 bps. Main contributors were volume_z_60, intraday_return, mom_1. Price filter passed; liquidity filter passed."
2026-05-14,AIRS,0.0,0.0,0.0,0.0072296227346172045,3.0,69.29622734617205,5.0,True,60.0,5.0,False,
2026-05-14,AIRT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2139.0,2.0,False,
2026-05-14,AIRTV,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2140.0,2.0,False,
2026-05-14,AISP,0.0,0.0,0.0,-0.0005044248074348557,3.0,-8.044248074348557,5.0,False,6631.0,2.0,False,
2026-05-14,AITR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2141.0,2.0,False,
2026-05-14,AIXC,0.0,0.0,0.0,0.003337340987850829,3.0,30.37340987850829,5.0,True,421.0,5.0,False,
2026-05-14,AKAM,0.004457310267857143,0.004464285714285714,-6.975446428571404e-06,0.008791648820507062,3.0,84.91648820507062,5.0,True,28.0,5.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 84.92 bps versus threshold 5.00 bps. Main contributors were mom_5, mom_21, parkinson_vol_20. Price filter passed; liquidity filter passed."
2026-05-14,AKAN,-0.004457310267857143,-0.004464285714285714,6.975446428571404e-06,-0.018394037728134697,3.0,180.94037728134697,5.0,True,7538.0,1.0,True,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 180.94 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, intraday_return, mom_5. Price filter passed; liquidity filter passed."
2026-05-14,AKAO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2142.0,2.0,False,
2026-05-14,AKBA,0.0,0.0,0.0,0.00035653874936304063,3.0,0.5653874936304062,5.0,False,1794.0,3.0,False,
2026-05-14,AKCA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2143.0,2.0,False,
2026-05-14,AKER,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2144.0,2.0,False,
2026-05-14,AKIC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2145.0,2.0,False,
2026-05-14,AKLI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2146.0,2.0,False,
2026-05-14,AKRO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2147.0,2.0,False,
2026-05-14,AKRX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2148.0,2.0,False,
2026-05-14,AKTS,0.0,0.0,0.0,0.002306877269031115,3.0,20.06877269031115,5.0,True,728.0,5.0,True,
2026-05-14,AKU,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2149.0,2.0,False,
2026-05-14,AKUS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2150.0,2.0,False,
2026-05-14,AKYA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2151.0,2.0,False,
2026-05-14,ALAB,0.00078125,0.0,0.00078125,0.005592662191084249,3.0,52.92662191084249,5.0,True,125.0,5.0,True,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 52.93 bps versus threshold 5.00 bps. Main contributors were mom_5, mom_63, mom_21. Price filter passed; liquidity filter passed."
2026-05-14,ALAC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2152.0,2.0,False,
2026-05-14,ALBO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2153.0,2.0,False,
2026-05-14,ALBT,0.0,0.0,0.0,-0.013487325222904353,3.0,-137.87325222904352,5.0,False,7509.0,1.0,False,
2026-05-14,ALCE,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2154.0,2.0,False,
2026-05-14,ALCO,0.0,0.0,0.0,0.004965119221336009,3.0,46.65119221336009,5.0,True,190.0,5.0,True,
2026-05-14,ALCS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2155.0,2.0,False,
2026-05-14,ALCY,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2156.0,2.0,False,
2026-05-14,ALDF,0.0,0.0,0.0,-0.0005688154138520883,3.0,-8.688154138520883,5.0,False,6649.0,2.0,True,
2026-05-14,ALDR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2157.0,2.0,False,
2026-05-14,ALDX,0.0,0.0,0.0,-0.003132292622483576,3.0,-34.32292622483576,5.0,False,7190.0,1.0,False,
2026-05-14,ALEC,0.0,0.0,0.0,-0.0006732107153603256,3.0,-9.732107153603256,5.0,False,6688.0,2.0,False,
2026-05-14,ALF,0.0,0.0,0.0,-0.0008129579467784945,3.0,-11.129579467784945,5.0,False,6727.0,2.0,True,
2026-05-14,ALGM,0.0,0.0,0.0,0.003041018177928973,3.0,27.410181779289733,5.0,True,494.0,5.0,True,
2026-05-14,ALGN,0.0,0.0,0.0,0.0014583910587638582,3.0,11.583910587638583,5.0,True,1097.0,4.0,True,
2026-05-14,ALGR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2158.0,2.0,False,
2026-05-14,ALGS,0.0,0.0,0.0,0.000646783624581306,3.0,3.46783624581306,5.0,False,1610.0,3.0,True,
2026-05-14,ALGT,-0.00078125,0.0,-0.00078125,-0.005236410275160314,3.0,49.36410275160314,5.0,True,7341.0,1.0,True,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 49.36 bps versus threshold 5.00 bps. Main contributors were volume_z_60, intraday_return, hl_range_20. Price filter passed; liquidity filter passed."
2026-05-14,ALHC,-0.003676060267857143,-0.004464285714285714,0.0007882254464285712,0.0034843689603877093,3.0,-37.843689603877095,5.0,False,394.0,5.0,True,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is -37.84 bps versus threshold 5.00 bps. Main contributors were mom_1, volume_z_60, mom_5. Price filter passed; liquidity filter passed."
2026-05-14,ALIM,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2159.0,2.0,False,
2026-05-14,ALIS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2160.0,2.0,False,
2026-05-14,ALJJ,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2161.0,2.0,False,
2026-05-14,ALKS,0.0,0.0,0.0,0.002883280521508464,3.0,25.832805215084637,5.0,True,528.0,5.0,True,
2026-05-14,ALKSV,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2162.0,2.0,False,
2026-05-14,ALKT,0.0,0.0,0.0,0.00022602314318896101,3.0,-0.73976856811039,5.0,False,1865.0,3.0,True,
2026-05-14,ALLB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2163.0,2.0,False,
2026-05-14,ALLK,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2164.0,2.0,False,
2026-05-14,ALLO,0.0,0.0,0.0,0.002294769572011975,3.0,19.94769572011975,5.0,True,734.0,5.0,False,
2026-05-14,ALLR,0.0,0.0,0.0,0.004868547494157528,3.0,45.68547494157528,5.0,True,198.0,5.0,False,
2026-05-14,ALLT,0.0,0.0,0.0,-0.0007161111646982275,3.0,-10.161111646982274,5.0,False,6702.0,2.0,True,
2026-05-14,ALM,0.003676060267857143,0.004464285714285714,-0.0007882254464285712,0.0027623482511347063,3.0,24.623482511347063,5.0,True,561.0,5.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 24.62 bps versus threshold 5.00 bps. Main contributors were intraday_return, hl_range_20, mom_10. Price filter passed; liquidity filter passed."
2026-05-14,ALMR,0.0,0.0,0.0,0.0015551891452518288,3.0,12.551891452518287,5.0,True,1035.0,4.0,True,
2026-05-14,ALMS,0.0,0.0,0.0,0.0035516420234806547,3.0,32.516420234806546,5.0,True,379.0,5.0,True,
2026-05-14,ALMU,-0.00078125,0.0,-0.00078125,-0.002355400155080958,3.0,20.55400155080958,5.0,True,7094.0,1.0,True,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 20.55 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, intraday_return, volume_z_60. Price filter passed; liquidity filter passed."
2026-05-14,ALNA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2165.0,2.0,False,
2026-05-14,ALNT,0.0,0.0,0.0,-0.0005445416799804215,3.0,-8.445416799804216,5.0,False,6643.0,2.0,True,
2026-05-14,ALNY,0.0,0.0,0.0,0.0004984377165100047,3.0,1.9843771651000468,5.0,False,1705.0,3.0,True,
2026-05-14,ALOG,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2166.0,2.0,False,
2026-05-14,ALOR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2167.0,2.0,False,
2026-05-14,ALOT,0.0,0.0,0.0,0.0028050190321323707,3.0,25.050190321323708,5.0,True,550.0,5.0,True,
2026-05-14,ALOV,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2168.0,2.0,False,
2026-05-14,ALOY,0.0,0.0,0.0,2.5819362728671594e-06,3.0,-2.974180637271328,5.0,False,1988.0,3.0,True,
2026-05-14,ALP,0.0,0.0,0.0,7.380003850966481e-05,3.0,-2.2619996149033517,5.0,False,1951.0,3.0,False,
2026-05-14,ALPA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2169.0,2.0,False,
2026-05-14,ALPN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2170.0,2.0,False,
2026-05-14,ALPP,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2171.0,2.0,False,
2026-05-14,ALPS,0.0,0.0,0.0,-3.895223431441474e-05,3.0,-3.3895223431441472,5.0,False,6402.0,2.0,False,
2026-05-14,ALPX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2172.0,2.0,False,
2026-05-14,ALQA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2173.0,2.0,False,
2026-05-14,ALR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2174.0,2.0,False,
2026-05-14,ALRM,0.0,0.0,0.0,-0.00045156942991775854,3.0,-7.515694299177586,5.0,False,6609.0,2.0,True,
2026-05-14,ALRN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2175.0,2.0,False,
2026-05-14,ALRS,0.0,0.0,0.0,0.0012774287084045173,3.0,9.774287084045174,5.0,True,1201.0,4.0,True,
2026-05-14,ALSA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2176.0,2.0,False,
2026-05-14,ALSK,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2177.0,2.0,False,
2026-05-14,ALT,0.0,0.0,0.0,0.00021127060090675882,3.0,-0.8872939909324118,5.0,False,1874.0,3.0,False,
2026-05-14,ALTA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2178.0,2.0,False,
2026-05-14,ALTH,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2179.0,2.0,False,
2026-05-14,ALTI,0.0,0.0,0.0,-0.0020064135194484993,3.0,-23.064135194484994,5.0,False,7019.0,1.0,False,
2026-05-14,ALTID,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2180.0,2.0,False,
2026-05-14,ALTO,0.0,0.0,0.0,0.004025105980532188,3.0,37.25105980532188,5.0,True,301.0,5.0,False,
2026-05-14,ALTR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2181.0,2.0,False,
2026-05-14,ALTS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2182.0,2.0,False,
2026-05-14,ALTU,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2183.0,2.0,False,
2026-05-14,ALVO,0.0,0.0,0.0,0.00440765100148382,3.0,41.076510014838206,5.0,True,241.0,5.0,False,
2026-05-14,ALVR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2184.0,2.0,False,
2026-05-14,ALXA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2185.0,2.0,False,
2026-05-14,ALXN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2186.0,2.0,False,
2026-05-14,ALXO,0.0,0.0,0.0,0.002014319543746284,3.0,17.143195437462843,5.0,True,824.0,4.0,False,
2026-05-14,ALYA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2187.0,2.0,False,
2026-05-14,ALZH,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2188.0,2.0,False,
2026-05-14,ALZN,0.0,0.0,0.0,-0.00220202573091867,3.0,-25.0202573091867,5.0,False,7063.0,1.0,False,
2026-05-14,AMAG,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2189.0,2.0,False,
2026-05-14,AMAL,0.0,0.0,0.0,0.0006971240616451869,3.0,3.971240616451869,5.0,False,1575.0,3.0,True,
2026-05-14,AMAM,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2190.0,2.0,False,
2026-05-14,AMAO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2191.0,2.0,False,
2026-05-14,AMAP,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2192.0,2.0,False,
2026-05-14,AMAT,0.0,0.0,0.0,-0.0004773750509379801,3.0,-7.773750509379801,5.0,False,6622.0,2.0,True,
2026-05-14,AMBA,0.00078125,0.0,0.00078125,0.006023841131632199,3.0,57.238411316321994,5.0,True,108.0,5.0,True,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 57.24 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, mom_21, mom_5. Price filter passed; liquidity filter passed."
2026-05-14,AMBC.W,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2193.0,2.0,False,
2026-05-14,AMBT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2194.0,2.0,False,
2026-05-14,AMBX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2195.0,2.0,False,
2026-05-14,AMCC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2196.0,2.0,False,
2026-05-14,AMCF,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2197.0,2.0,False,
2026-05-14,AMCI,0.0,0.0,0.0,-0.002263290214450504,3.0,-25.632902144505042,5.0,False,7076.0,1.0,True,
2026-05-14,AMCX,0.0,0.0,0.0,0.0011248786819658357,3.0,8.248786819658358,5.0,True,1287.0,4.0,True,
2026-05-14,AMD,0.004457310267857143,0.004464285714285714,-6.975446428571404e-06,0.009118436387079813,3.0,88.18436387079814,5.0,True,24.0,5.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 88.18 bps versus threshold 5.00 bps. Main contributors were mom_21, parkinson_vol_20, mom_63. Price filter passed; liquidity filter passed."
2026-05-14,AMDA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2198.0,2.0,False,
2026-05-14,AMED,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2199.0,2.0,False,
2026-05-14,AMEH,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2200.0,2.0,False,
2026-05-14,AMEH.W,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2201.0,2.0,False,
2026-05-14,AMGN,0.0,0.0,0.0,0.0013381798268159138,3.0,10.381798268159137,5.0,True,1172.0,4.0,True,
2026-05-14,AMHC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2202.0,2.0,False,
2026-05-14,AMIC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2203.0,2.0,False,
2026-05-14,AMIX,0.0,0.0,0.0,-0.0025961386676560767,3.0,-28.961386676560767,5.0,False,7128.0,1.0,False,
2026-05-14,AMKR,0.0,0.0,0.0,0.0042999680550009295,3.0,39.999680550009295,5.0,True,256.0,5.0,True,
2026-05-14,AMLI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2204.0,2.0,False,
2026-05-14,AMLN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2205.0,2.0,False,
2026-05-14,AMLX,0.0,0.0,0.0,0.0015658465069480103,3.0,12.658465069480103,5.0,True,1028.0,4.0,True,
2026-05-14,AMMA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2206.0,2.0,False,
2026-05-14,AMMD,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2207.0,2.0,False,
2026-05-14,AMNB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2208.0,2.0,False,
2026-05-14,AMOD,0.0,0.0,0.0,-0.007998234490987025,3.0,-82.98234490987025,5.0,False,7446.0,1.0,False,
2026-05-14,AMOT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2209.0,2.0,False,
2026-05-14,AMPG,0.0,0.0,0.0,-0.0048784097565947645,3.0,-51.78409756594765,5.0,False,7322.0,1.0,False,
2026-05-14,AMPH,-0.003676060267857143,-0.004464285714285714,0.0007882254464285712,-0.00121062777444798,3.0,9.1062777444798,5.0,True,6848.0,1.0,True,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 9.11 bps versus threshold 5.00 bps. Main contributors were mom_5, hl_range_20, mom_1. Price filter passed; liquidity filter passed."
2026-05-14,AMPL,0.0,0.0,0.0,0.0005493407813836148,3.0,2.4934078138361473,5.0,False,1667.0,3.0,True,
2026-05-14,AMRB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2210.0,2.0,False,
2026-05-14,AMRH,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2211.0,2.0,False,
2026-05-14,AMRI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2212.0,2.0,False,
2026-05-14,AMRK,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2213.0,2.0,False,
2026-05-14,AMRS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2214.0,2.0,False,
2026-05-14,AMRX,0.0,0.0,0.0,0.0027628697185463707,3.0,24.628697185463707,5.0,True,560.0,5.0,True,
2026-05-14,AMSC,0.00078125,0.0,0.00078125,0.005825001581426736,3.0,55.250015814267364,5.0,True,114.0,5.0,True,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 55.25 bps versus threshold 5.00 bps. Main contributors were mom_21, intraday_return, mom_63. Price filter passed; liquidity filter passed."
2026-05-14,AMSF,0.0,0.0,0.0,-0.002081949443349248,3.0,-23.81949443349248,5.0,False,7036.0,1.0,True,
2026-05-14,AMSG,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2215.0,2.0,False,
2026-05-14,AMSGP,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2216.0,2.0,False,
2026-05-14,AMST,0.0,0.0,0.0,-0.01942856472241901,3.0,-197.2856472241901,5.0,False,7541.0,1.0,False,
2026-05-14,AMSW.A,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2217.0,2.0,False,
2026-05-14,AMSWA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2218.0,2.0,False,
2026-05-14,AMTBB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2219.0,2.0,False,
2026-05-14,AMTI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2220.0,2.0,False,
2026-05-14,AMTX,0.0,0.0,0.0,-0.0004468055032146235,3.0,-7.468055032146235,5.0,False,6602.0,2.0,False,
2026-05-14,AMV,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,2221.0,2.0,False,
2026-05-14,AMWD,0.0,0.0,0.0,-0.00038981038838808535,3.0,-6.898103883880854,5.0,False,6574.0,2.0,True,
2026-05-14,AMZN,0.0,0.0,0.0,0.0032265565122706658,3.0,29.265565122706654,5.0,True,449.0,5.0,True,
2026-05-14,ANAB,0.003676060267857143,0.004464285714285714,-0.0007882254464285712,0.004366811671082752,3.0,40.66811671082752,5.0,True,246.0,5.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 40.67 bps versus threshold 5.00 bps. Main contributors were mom_21, mom_252, hl_range_20. Price filter passed; liquidity filter passed."
