signal_date,execution_date,portfolio_return,gross_return_before_cost,transaction_cost,turnover_penalty,turnover,gross_exposure,net_exposure,long_exposure,short_exposure,number_long,number_short,risk_scale,vol_scale,var_scale,drawdown_scale,rolling_volatility_annual,rolling_daily_var,drawdown,equity,cumulative_return,peak_equity,transaction_cost_existing_half_turnover,transaction_cost_full_traded_notional,portfolio_return_full_cost,equity_full_cost,cumulative_return_full_cost
2025-11-05,2025-11-06,0.0297957266466143,0.0299414100998517,0.0001456834532374,0.0,0.4856115107913669,1.0,6.938893903907228e-18,0.5,-0.5,139,139,1.0,1.0,1.0,1.0,0.1399852878129148,0.0087957591026586,0.0,7.686979709439371,6.686979709439371,7.686979709439371,0.0001456834532374,0.0002913669064748201,0.02965004319337688,7.202984354777594,6.202984354777594
2025-11-06,2025-11-07,-0.0145324117635372,-0.0144039944973502,0.000128417266187,0.0,0.4280575539568345,1.0,0.0,0.5,-0.5,135,135,1.0,1.0,1.0,1.0,0.1569584551218324,0.0087957591026586,-0.0145324117635372,7.575269355083842,6.575269355083842,7.686979709439371,0.000128417266187,0.0002568345323741007,-0.014660829029724301,7.09738263264842,6.09738263264842
2025-11-07,2025-11-10,0.0159175564829929,0.0160600564829929,0.0001425,0.0,0.475,1.0,0.0,0.5,-0.5,140,140,1.0,1.0,1.0,1.0,0.174231651830695,0.0088111418564075,0.0,7.695849132917274,6.6958491329172745,7.695849132917274,0.0001425,0.000285,0.015775056482992898,7.209344244559862,6.209344244559862
2025-11-10,2025-11-11,0.006396011344138,0.0065395827727094,0.0001435714285714,0.0,0.4785714285714285,1.0,-3.469446951953614e-18,0.5,-0.5,136,136,1.0,1.0,1.0,1.0,0.1757331819846828,0.0088111418564075,0.0,7.745071871274189,6.745071871274189,7.745071871274189,0.0001435714285714,0.0002871428571428571,0.006252439915566543,7.254420236279608,6.254420236279608
2025-11-11,2025-11-12,0.0108720293196378,0.011013205790226,0.0001411764705882,0.0,0.4705882352941176,1.0,0.0,0.4999999999999999,-0.5,136,136,1.0,1.0,1.0,1.0,0.169665218965707,0.0088111418564075,0.0,7.829276519741384,6.829276519741384,7.829276519741384,0.0001411764705882,0.00028235294117647056,0.010730852849049531,7.332266352340292,6.332266352340292
2025-11-12,2025-11-13,0.0322904105103688,0.0324238663927217,0.0001334558823529,0.0,0.4448529411764705,1.0,0.0,0.4999999999999999,-0.4999999999999999,136,136,1.0,1.0,1.0,1.0,0.1612595807755715,0.0088111418564075,0.0,8.082087072563025,7.082087072563025,8.082087072563025,0.0001334558823529,0.00026691176470588227,0.032156954628015814,7.568049708753025,6.568049708753025
2025-11-13,2025-11-14,0.0015737262766007,0.0017049762766007,0.0001312499999999,0.0,0.4374999999999999,1.0,-3.469446951953614e-18,0.5,-0.4999999999999999,136,136,1.0,1.0,1.0,1.0,0.175076449092304,0.0088111418564075,0.0,8.094806065358892,7.094806065358892,8.094806065358892,0.0001312499999999,0.00026249999999999993,0.0014424762766007,7.578966440918037,6.578966440918037
2025-11-14,2025-11-17,0.0192878745749037,0.019411787618382,0.0001239130434782,0.0,0.4130434782608695,1.0,-1.3877787807814457e-17,0.5,-0.5,138,138,1.0,1.0,1.0,1.0,0.1745062054635784,0.0088111418564075,0.0,8.250937669455706,7.2509376694557055,8.250937669455706,0.0001239130434782,0.00024782608695652166,0.01916396153142548,7.724209462239754,6.724209462239754
2025-11-17,2025-11-18,-0.0100044053528977,-0.0098859270920281,0.0001184782608695,0.0,0.394927536231884,1.0,1.3877787807814457e-17,0.5,-0.5,138,138,1.0,1.0,1.0,1.0,0.1774344662999724,0.0072902578923999,-0.0100044053528977,8.168391944468977,7.168391944468977,8.250937669455706,0.0001184782608695,0.0002369565217391304,-0.01012288361376723,7.646018188845142,6.646018188845142
2025-11-18,2025-11-19,0.0098299919491366,0.0099506441230496,0.000120652173913,0.0,0.4021739130434782,1.0,1.3877787807814457e-17,0.5,-0.5,135,135,1.0,1.0,1.0,1.0,0.1869237031411571,0.0088411015719386,-0.0002727566278357,8.248687171520501,7.248687171520501,8.250937669455706,0.000120652173913,0.0002413043478260869,0.009709339775223513,7.720255977368178,6.720255977368178
2025-11-19,2025-11-20,0.0170809378299948,0.0172042711633282,0.0001233333333333,0.0,0.4111111111111111,1.0,1.3877787807814457e-17,0.5,-0.4999999999999999,132,132,1.0,1.0,1.0,1.0,0.1861260478557974,0.0088411015719386,0.0,8.38958248427632,7.389582484276319,8.38958248427632,0.0001233333333333,0.0002466666666666667,0.016957604496661532,7.851173024845375,6.851173024845375
2025-11-20,2025-11-21,-0.0006335911721841,-0.0005241021210892,0.0001094890510948,0.0,0.364963503649635,1.0,-6.938893903907228e-18,0.5,-0.4999999999999999,137,137,1.0,1.0,1.0,1.0,0.1885549429350409,0.0088411015719386,-0.0006335911721842,8.384266918875971,7.384266918875971,8.38958248427632,0.0001094890510948,0.000218978102189781,-0.0007430802232789809,7.845338973441071,6.845338973441071
2025-11-21,2025-11-24,-0.0066958844596206,-0.0066063161142968,8.956834532374099e-05,0.0,0.2985611510791366,1.0,6.938893903907228e-18,0.5,-0.5,139,139,1.0,1.0,1.0,1.0,0.1912818548405867,0.0088411015719386,-0.0073252331785212,8.328126836308558,7.328126836308558,8.38958248427632,8.956834532374099e-05,0.00017913669064748195,-0.006785452804944282,7.7921047960979966,6.7921047960979966
2025-11-24,2025-11-25,-0.0008052672931456,-0.0007038284442248,0.0001014388489208,0.0,0.3381294964028777,1.0,-3.469446951953614e-18,0.4999999999999999,-0.4999999999999999,136,136,1.0,1.0,1.0,1.0,0.1974981586276795,0.0088411015719386,-0.0081246017009736,8.321420468154109,7.321420468154109,8.38958248427632,0.0001014388489208,0.00020287769784172661,-0.0009067061420665267,7.785039646819748,6.785039646819748
2025-11-25,2025-11-26,-0.0073473677186805,-0.007249541631724,9.782608695652172e-05,0.0,0.3260869565217391,1.0,6.938893903907228e-18,0.5,-0.5,138,138,1.0,1.0,1.0,1.0,0.1994720788817254,0.0088411015719386,-0.0154122749833894,8.260279932032825,7.260279932032825,8.38958248427632,9.782608695652172e-05,0.00019565217391304346,-0.007445193805637044,7.727078517864607,6.727078517864607
2025-11-26,2025-11-28,5.3134944273299306e-05,0.0001390045094906,8.58695652173913e-05,0.0,0.286231884057971,1.0,-3.469446951953614e-18,0.5,-0.5,138,138,1.0,1.0,1.0,1.0,0.2049952042668451,0.0088411015719386,-0.0153599589694884,8.260718841546696,7.260718841546696,8.38958248427632,8.58695652173913e-05,0.00017173913043478262,-3.273462094418263e-05,7.726825574878318,6.726825574878318
2025-11-28,2025-12-01,0.0061029719671473,0.0062051458801908,0.0001021739130434,0.0,0.3405797101449275,1.0,3.469446951953614e-18,0.5,-0.5,125,125,1.0,1.0,1.0,1.0,0.2055401664486073,0.0088411015719386,-0.0093507284013483,8.311133777065143,7.311133777065143,8.38958248427632,0.0001021739130434,0.0002043478260869565,0.006000798054103844,7.773192694752448,6.773192694752448
2025-12-01,2025-12-02,0.0001290299716289,0.0002456966382956,0.0001166666666666,0.0,0.3888888888888889,1.0,6.938893903907228e-18,0.5,-0.5,135,135,1.0,1.0,1.0,1.0,0.2045544165216687,0.0088411015719386,-0.0092229049539395,8.312206162420603,7.312206162420603,8.38958248427632,0.0001166666666666,0.00023333333333333336,1.2363304962266665e-05,7.7732887971042635,6.7732887971042635
2025-12-02,2025-12-03,0.0032648624276691,0.0033715290943357,0.0001066666666666,0.0,0.3555555555555555,1.0,0.0,0.5,-0.5,135,135,1.0,1.0,1.0,1.0,0.2040566722631389,0.0088411015719386,-0.0059881540421283,8.33934437201133,7.339344372011331,8.38958248427632,0.0001066666666666,0.00021333333333333328,0.003158195761002367,7.797838364832325,6.797838364832325
2025-12-03,2025-12-04,-0.0107281683417437,-0.0105836830476261,0.0001444852941176,0.0,0.4816176470588235,1.0,6.938893903907228e-18,0.4999999999999999,-0.5,136,136,1.0,1.0,1.0,1.0,0.199131842324739,0.0088411015719386,-0.0166520804592518,8.24987848172862,7.24987848172862,8.38958248427632,0.0001444852941176,0.0002889705882352941,-0.010872653635861393,7.713055169183071,6.713055169183071
2025-12-04,2025-12-05,0.00862138555407,0.00877138555407,0.0001499999999999,0.0,0.4999999999999999,1.0,-8.673617379884035e-18,0.5,-0.5,131,131,1.0,1.0,1.0,1.0,0.2047667238266856,0.01004059350234,-0.0081742589110983,8.321003864893829,7.321003864893829,8.38958248427632,0.0001499999999999,0.0002999999999999999,0.00847138555407,7.778395433321032,6.778395433321032
2025-12-05,2025-12-08,0.0102828239403377,0.0104064880624751,0.0001236641221374,0.0,0.4122137404580153,1.0,0.0,0.5,-0.5,125,125,1.0,1.0,1.0,1.0,0.1835846816056346,0.01004059350234,0.0,8.406567282643403,7.406567282643403,8.406567282643403,0.0001236641221374,0.00024732824427480915,0.010159159818200291,7.8574173956573,6.8574173956573
2025-12-08,2025-12-09,0.0091565914309571,0.0092729914309571,0.0001164,0.0,0.388,1.0,0.0,0.5,-0.5,125,125,1.0,1.0,1.0,1.0,0.1710003907413839,0.01004059350234,0.0,8.48354278458742,7.483542784587421,8.48354278458742,0.0001164,0.00023280000000000002,0.0090401914309571,7.928449953066973,6.928449953066973
2025-12-09,2025-12-10,0.0210641449955242,0.0211781449955242,0.0001139999999999,0.0,0.38,1.0,0.0,0.5,-0.5,125,125,1.0,1.0,1.0,1.0,0.1670577968720451,0.01004059350234,0.0,8.662241359877704,7.662241359877704,8.662241359877704,0.0001139999999999,0.000228,0.0209501449955242,8.094552129173485,7.0945521291734845
2025-12-10,2025-12-11,0.0027431515908931,0.0028689208216623,0.0001257692307692,0.0,0.4192307692307692,1.0,0.0,0.5,-0.5,130,130,1.0,1.0,1.0,1.0,0.1765989516039704,0.01004059350234,0.0,8.686003201044754,7.686003201044754,8.686003201044754,0.0001257692307692,0.0002515384615384615,0.0026173823601238384,8.115738667129486,7.115738667129486
2025-12-11,2025-12-12,0.0267760902746036,0.02690222663824,0.0001261363636363,0.0,0.4204545454545454,1.0,0.0,0.5,-0.5,132,132,1.0,1.0,1.0,1.0,0.175778326365331,0.01004059350234,0.0,8.918580406881425,7.918580406881425,8.918580406881425,0.0001261363636363,0.00025227272727272723,0.026649953910967274,8.332022728561942,7.332022728561942
2025-12-12,2025-12-15,0.0077201409732276,0.0078303682459549,0.0001102272727272,0.0,0.3674242424242424,1.0,3.469446951953614e-18,0.5,-0.5,131,131,1.0,1.0,1.0,1.0,0.1653111617443758,0.01004059350234,0.0,8.987433104903616,7.987433104903616,8.987433104903616,0.0001102272727272,0.0002204545454545454,0.007609913700500354,8.395428702476906,7.395428702476906
2025-12-15,2025-12-16,-0.0031874197493147,-0.0030460528428399,0.0001413669064748,0.0,0.4712230215827337,1.0,0.0,0.5,-0.5,139,139,1.0,1.0,1.0,1.0,0.1650672106574521,0.01004059350234,-0.0031874197493148,8.9587863831294,7.9587863831294,8.987433104903616,0.0001413669064748,0.00028273381294964024,-0.00332878665578954,8.367482111442468,7.3674821114424685
2025-12-16,2025-12-17,0.0168942532515928,0.0170228246801642,0.0001285714285714,0.0,0.4285714285714286,1.0,-6.938893903907228e-18,0.5,-0.5,140,140,1.0,1.0,1.0,1.0,0.1589638979875334,0.01004059350234,0.0,9.110138389112908,8.110138389112908,9.110138389112908,0.0001285714285714,0.00025714285714285715,0.016765681823021343,8.507768654182735,7.507768654182735
2025-12-17,2025-12-18,0.0002134453144314,0.0003677310287171,0.0001542857142857,0.0,0.5142857142857142,1.0,-1.734723475976807e-18,0.5,-0.4999999999999999,134,134,1.0,1.0,1.0,1.0,0.1557931868199029,0.01004059350234,0.0,9.112082905465886,8.112082905465886,9.112082905465886,0.0001542857142857,0.00030857142857142856,5.915960014567142e-05,8.508271970374448,7.508271970374448
2025-12-18,2025-12-19,-0.0054153935693085,-0.005276342474418,0.0001390510948905,0.0,0.4635036496350365,1.0,-3.469446951953614e-18,0.4999999999999999,-0.5,137,137,1.0,1.0,1.0,1.0,0.1560009605158755,0.0088411015719386,-0.0054153935693085,9.06273739029662,8.06273739029662,9.112082905465886,0.0001390510948905,0.0002781021897810219,-0.0055544446641990226,8.461013244527047,7.461013244527047
2025-12-19,2025-12-22,0.0103613606596078,0.010528878907783,0.0001675182481751,0.0,0.5583941605839415,0.9999999999999998,-6.938893903907228e-18,0.5,-0.5,136,136,1.0,1.0,1.0,1.0,0.1533778869960574,0.0088411015719386,0.0,9.156639680960796,8.156639680960796,9.156639680960796,0.0001675182481751,0.0003350364963503649,0.010193842411432634,8.547263480182801,7.547263480182801
2025-12-22,2025-12-23,0.0012843237162022,0.0014419879497789,0.0001576642335766,0.0,0.5255474452554745,1.0,0.0,0.5,-0.5,137,137,1.0,1.0,1.0,1.0,0.1540216973456114,0.0088411015719386,0.0,9.168399770463774,8.168399770463774,9.168399770463774,0.0001576642335766,0.00031532846715328467,0.0011266594826256154,8.556893335633248,7.556893335633248
2025-12-23,2025-12-24,-0.0106514618268155,-0.0105252028340098,0.0001262589928057,0.0,0.4208633093525179,1.0,8.673617379884035e-18,0.5,-0.5,139,139,1.0,1.0,1.0,1.0,0.148874167665577,0.0088411015719386,-0.0106514618268155,9.070742910295694,8.070742910295694,9.168399770463774,0.0001262589928057,0.0002525179856115107,-0.010777720819621311,8.464669528178515,7.464669528178515
2025-12-24,2025-12-26,0.0115411321912424,0.0116673911840482,0.0001262589928057,0.0,0.420863309352518,1.0,0.0,0.4999999999999999,-0.4999999999999999,126,126,1.0,1.0,1.0,1.0,0.1576848825500294,0.0100367581765936,0.0,9.175429553296192,8.175429553296192,9.175429553296192,0.0001262589928057,0.00025251798561151076,0.011414873198436688,8.561292657509343,7.561292657509343
2025-12-26,2025-12-29,0.0063295598937713,0.0064482166101892,0.0001186567164179,0.0,0.3955223880597014,1.0,6.938893903907228e-18,0.5,-0.5,134,134,1.0,1.0,1.0,1.0,0.1532662758104322,0.0100367581765936,0.0,9.23350598420486,8.23350598420486,9.23350598420486,0.0001186567164179,0.00023731343283582085,0.006210903177353379,8.61446601727812,7.6144660172781204
2025-12-29,2025-12-30,0.0066972964596358,0.0067998144452473,0.0001025179856115,0.0,0.3417266187050359,1.0,-6.938893903907228e-18,0.5,-0.5,139,139,1.0,1.0,1.0,1.0,0.1520245770880619,0.0100367581765936,0.0,9.295345511142903,8.295345511142903,9.295345511142903,0.0001025179856115,0.00020503597122302155,0.006594778474024279,8.67127651233408,7.67127651233408
2025-12-30,2025-12-31,0.0049259622137097,0.0050302175328586,0.0001042553191489,0.0,0.3475177304964539,1.0,-1.734723475976807e-18,0.5,-0.5,141,141,1.0,1.0,1.0,1.0,0.1520639856994274,0.0100367581765936,0.0,9.34113403189417,8.34113403189417,9.34113403189417,0.0001042553191489,0.00020851063829787234,0.004821706894560728,8.713086866078243,7.713086866078243
2025-12-31,2026-01-02,-0.0162640666063944,-0.0161332155425646,0.0001308510638297,0.0,0.4361702127659574,1.0,8.673617379884035e-18,0.5,-0.5,138,138,1.0,1.0,1.0,1.0,0.1506992209845215,0.0100367581765936,-0.0162640666063945,9.189209205820184,8.189209205820184,9.34113403189417,0.0001308510638297,0.0002617021276595744,-0.016394917670224173,8.570236524255378,7.570236524255378
2026-01-02,2026-01-05,-0.0126379581754107,-0.012511871218889,0.0001260869565217,0.0,0.4202898550724638,1.0,0.0,0.5,-0.5,132,132,1.0,1.0,1.0,1.0,0.1699351928232256,0.0106552971525619,-0.0286964801882716,9.073076364211929,8.073076364211929,9.34113403189417,0.0001260869565217,0.0002521739130434783,-0.012764045131932479,8.460845638468445,7.460845638468445
2026-01-05,2026-01-06,0.0032466141637966,0.0034042228594487,0.0001576086956521,0.0,0.5253623188405798,1.0,0.0,0.5,-0.5,138,138,1.0,1.0,1.0,1.0,0.1723849435582512,0.0108236578334271,-0.0255430324235053,9.102533142445187,8.102533142445187,9.34113403189417,0.0001576086956521,0.0003152173913043479,0.003089005468144352,8.486981236910799,7.486981236910799
2026-01-06,2026-01-07,-0.0068382141017361,-0.0067110401886926,0.0001271739130434,0.0,0.4239130434782608,1.0,0.0,0.5,-0.4999999999999999,133,133,1.0,1.0,1.0,1.0,0.1718690776063826,0.0108236578334271,-0.032206577800722,9.040288071948998,8.040288071948998,9.34113403189417,0.0001271739130434,0.00025434782608695647,-0.006965388014779557,8.427866119521562,7.427866119521562
2026-01-07,2026-01-08,-0.0012111187503094,-0.0010780360435425,0.0001330827067669,0.0,0.443609022556391,1.0,0.0,0.5,-0.5,130,130,1.0,1.0,1.0,1.0,0.1750161106123487,0.0108236578334271,-0.0333786905607735,9.029339209556865,8.029339209556863,9.34113403189417,0.0001330827067669,0.00026616541353383463,-0.0013442014570763346,8.416537369603656,7.416537369603656
2026-01-08,2026-01-09,0.0098931923523505,0.0100131923523505,0.0001199999999999,0.0,0.4,1.0,0.0,0.5,-0.5,130,130,1.0,1.0,1.0,1.0,0.1745960857761793,0.0108236578334271,-0.0238157200146102,9.11866819917163,8.11866819917163,9.34113403189417,0.0001199999999999,0.00024000000000000003,0.0097731923523505,8.498793808257538,7.498793808257538
2026-01-09,2026-01-12,0.0102329210438564,0.0103540748900102,0.0001211538461538,0.0,0.4038461538461538,1.0,0.0,0.5,-0.5,124,124,1.0,1.0,1.0,1.0,0.1635742135712142,0.0108236578334271,-0.013826503353266,9.211978810878875,8.211978810878877,9.34113403189417,0.0001211538461538,0.0002423076923076923,0.010111767197702508,8.584731632707914,7.584731632707914
2026-01-12,2026-01-13,0.0062841801981732,0.0064075672949474,0.0001233870967741,0.0,0.4112903225806451,1.0,0.0,0.5,-0.5,120,120,1.0,1.0,1.0,1.0,0.1657938504143379,0.0108236578334271,-0.0076292113936753,9.269868545708194,8.269868545708194,9.34113403189417,0.0001233870967741,0.00024677419354838707,0.006160793101399013,8.637620388128063,7.637620388128063
2026-01-13,2026-01-14,0.0057731491438627,0.0059031491438627,0.00013,0.0,0.4333333333333333,1.0,0.0,0.4999999999999999,-0.4999999999999999,108,108,1.0,1.0,1.0,1.0,0.1408973345489315,0.0108236578334271,-0.0019001068250384,9.323384879366568,8.323384879366568,9.34113403189417,0.00013,0.00026,0.0056431491438627005,8.68636376822634,7.6863637682263395
2026-01-14,2026-01-15,0.0020607217960988,0.0022037773516543,0.0001430555555555,0.0,0.4768518518518518,1.0,-3.469446951953614e-18,0.5,-0.5,97,97,1.0,1.0,1.0,1.0,0.140010343624462,0.0108236578334271,0.0,9.342597781800896,8.342597781800897,9.342597781800896,0.0001430555555555,0.00028611111111111106,0.0019176662405431888,8.703021314777745,7.703021314777745
2026-01-15,2026-01-16,0.0196395859287127,0.0197772147946921,0.0001376288659793,0.0,0.458762886597938,1.0,0.0,0.5,-0.5,97,97,1.0,1.0,1.0,1.0,0.1387277030120321,0.0108236578334271,0.0,9.52608253373398,8.526082533733979,9.52608253373398,0.0001376288659793,0.0002752577319587628,0.01950195706273334,8.872747262774594,7.872747262774594
2026-01-16,2026-01-20,0.0144118515322532,0.0145645788049804,0.0001527272727272,0.0,0.509090909090909,1.0,-1.3877787807814457e-17,0.5,-0.5,110,110,1.0,1.0,1.0,1.0,0.1428813803205677,0.0108236578334271,0.0,9.66337102089414,8.663371020894141,9.66337102089414,0.0001527272727272,0.00030545454545454544,0.014259124259525854,8.999264868517864,7.999264868517864
2026-01-20,2026-01-21,-0.001004408173924,-0.000854408173924,0.00015,0.0,0.5,1.0,-6.938893903907228e-18,0.5000000000000001,-0.5,104,104,1.0,1.0,1.0,1.0,0.1489274690866847,0.0108236578334271,-0.0010044081739239,9.653665052053094,8.653665052053094,9.66337102089414,0.00015,0.0003,-0.001154408173924,8.98887604359434,7.98887604359434
2026-01-21,2026-01-22,-9.092928437209102e-05,5.04168694740628e-05,0.0001413461538461,0.0,0.4711538461538461,1.0,0.0,0.5,-0.4999999999999999,103,103,1.0,1.0,1.0,1.0,0.1464303687751039,0.0108236578334271,-0.0010952461281795,9.652787251198344,8.652787251198344,9.66337102089414,0.0001413461538461,0.0002826923076923077,-0.0002322754382182449,8.986788148472225,7.986788148472225
2026-01-22,2026-01-23,0.0010023277017448,0.0011480007786679,0.000145673076923,0.0,0.485576923076923,1.0,0.0,0.5,-0.5,104,104,1.0,1.0,1.0,1.0,0.1443394534669894,0.0108236578334271,-9.401622196936188e-05,9.662462507259267,8.662462507259269,9.66337102089414,0.000145673076923,0.0002913461538461538,0.0008566546248217463,8.994486722101907,7.994486722101907
2026-01-23,2026-01-26,0.0084185896165489,0.0085584934627028,0.0001399038461538,0.0,0.4663461538461538,1.0,6.938893903907228e-18,0.5,-0.5,101,101,1.0,1.0,1.0,1.0,0.1443791129391319,0.0108236578334271,0.0,9.743806813793176,8.743806813793176,9.743806813793176,0.0001399038461538,0.00027980769230769227,0.008278685770395108,9.06894925134018,8.06894925134018
2026-01-26,2026-01-27,0.0035444146515291,0.0036944146515291,0.00015,0.0,0.5,1.0,-6.938893903907228e-18,0.5000000000000001,-0.5,106,106,1.0,1.0,1.0,1.0,0.1367123584673545,0.0108236578334271,0.0,9.778342905425651,8.778342905425653,9.778342905425651,0.00015,0.0003,0.0033944146515291,9.099733025552903,8.099733025552903
2026-01-27,2026-01-28,-0.0011420114843128,-0.0009962567673316,0.0001457547169811,0.0,0.4858490566037736,1.0,1.0408340855860844e-17,0.5,-0.5,106,106,1.0,1.0,1.0,1.0,0.1334760638192617,0.0108236578334271,-0.0011420114843129,9.767175925530108,8.767175925530108,9.778342905425651,0.0001457547169811,0.00029150943396226414,-0.001287766201293864,9.088014696921798,8.088014696921798
2026-01-28,2026-01-29,0.0138941726763115,0.0140201160725379,0.0001259433962264,0.0,0.419811320754717,1.0,6.938893903907228e-18,0.5,-0.5,105,105,1.0,1.0,1.0,1.0,0.1338024231810228,0.0108236578334271,0.0,9.902882754399336,8.902882754399336,9.902882754399336,0.0001259433962264,0.0002518867924528302,0.01376822928008507,9.2131405669698,8.2131405669698
2026-01-29,2026-01-30,-0.0005159196855051,-0.0003698327289833,0.0001460869565217,0.0,0.4869565217391304,1.0,3.469446951953614e-18,0.4999999999999999,-0.5,115,115,1.0,1.0,1.0,1.0,0.1388910824883117,0.0108236578334271,-0.0005159196855052,9.897773662243091,8.897773662243091,9.902882754399336,0.0001460869565217,0.00029217391304347824,-0.0006620066420267782,9.20704140672054,8.20704140672054
2026-01-30,2026-02-02,0.0141337571849462,0.0143072354458158,0.0001734782608695,0.0,0.5782608695652174,1.0,6.938893903907228e-18,0.4999999999999999,-0.5,110,110,1.0,1.0,1.0,1.0,0.1393403219152065,0.0108236578334271,0.0,10.037666391856792,9.037666391856792,10.037666391856792,0.0001734782608695,0.0003469565217391304,0.01396027892407667,9.335574272823882,8.335574272823882
2026-02-02,2026-02-03,0.0113703097893219,0.0115425754143219,0.0001722656249999,0.0,0.57421875,1.0,0.0,0.5,-0.5,128,128,1.0,1.0,1.0,1.0,0.1248101452208532,0.0108236578334271,0.0,10.151797768294069,9.151797768294069,10.151797768294069,0.0001722656249999,0.00034453125,0.0111980441643219,9.44011444583027,8.44011444583027
2026-02-03,2026-02-04,-0.0030344993495114,-0.0028788175313295,0.0001556818181818,0.0,0.5189393939393939,1.0,-1.3877787807814457e-17,0.5,-0.4999999999999999,132,132,1.0,1.0,1.0,1.0,0.1093374123212769,0.0108236578334271,-0.0030344993495112,10.12099214456981,9.12099214456981,10.151797768294069,0.0001556818181818,0.0003113636363636363,-0.0031901811676931366,9.409998770504314,8.409998770504314
2026-02-04,2026-02-05,0.0077523304353473,0.0078900170025115,0.0001376865671641,0.0,0.458955223880597,1.0,-6.938893903907228e-18,0.4999999999999999,-0.5,134,134,1.0,1.0,1.0,1.0,0.1133713768060902,0.0108236578334271,0.0,10.19945342000807,9.19945342000807,10.19945342000807,0.0001376865671641,0.0002753731343283582,0.0076146438681831425,9.481652559941747,8.481652559941747
2026-02-05,2026-02-06,-0.0116612047048471,-0.0114893068946281,0.0001718978102189,0.0,0.572992700729927,1.0,6.938893903907228e-18,0.4999999999999999,-0.5,137,137,1.0,1.0,1.0,1.0,0.1040269421581976,0.0106552971525619,-0.0116612047048471,10.080515505799802,9.080515505799802,10.19945342000807,0.0001718978102189,0.0003437956204379562,-0.011833102515066056,9.369455193187717,8.369455193187717
2026-02-06,2026-02-09,-0.0029175296761658,-0.0027949019389396,0.0001226277372262,0.0,0.4087591240875912,1.0,0.0,0.5,-0.5,137,137,1.0,1.0,1.0,1.0,0.1192312728550526,0.0107748201598989,-0.0145447124702268,10.05110530266058,9.05110530266058,10.19945342000807,0.0001226277372262,0.0002452554744525547,-0.0030401574133921546,9.340970574522702,8.340970574522702
2026-02-09,2026-02-10,0.0096808216700824,0.0098154932029291,0.0001346715328467,0.0,0.4489051094890511,1.0,-6.938893903907228e-18,0.5,-0.5,135,135,1.0,1.0,1.0,1.0,0.121685638642381,0.0107748201598989,-0.0050046955678111,10.148408260682858,9.148408260682858,10.19945342000807,0.0001346715328467,0.0002693430656934307,0.00954615013723567,9.430140882054594,8.430140882054594
2026-02-10,2026-02-11,0.019148976647987,0.0192767544257648,0.0001277777777777,0.0,0.4259259259259259,1.0,6.938893903907228e-18,0.5,-0.5,135,135,1.0,1.0,1.0,1.0,0.1213805790638155,0.0107748201598989,0.0,10.342739893480914,9.342739893480914,10.342739893480914,0.0001277777777777,0.00025555555555555553,0.019021198870209245,9.609513467146245,8.609513467146245
2026-02-11,2026-02-12,0.01324900851948,0.01336900851948,0.0001199999999999,0.0,0.4,1.0,0.0,0.5,-0.5,133,133,1.0,1.0,1.0,1.0,0.1315209945154735,0.0107748201598989,0.0,10.479770942444407,9.479770942444407,10.479770942444407,0.0001199999999999,0.00024000000000000003,0.01312900851948,9.735676851324465,8.735676851324465
2026-02-12,2026-02-13,0.0087935864151861,0.0089058086374083,0.0001122222222222,0.0,0.374074074074074,1.0,0.0,0.5,-0.5,135,135,1.0,1.0,1.0,1.0,0.1343559764523224,0.0107748201598989,0.0,10.57192571383815,9.57192571383815,10.57192571383815,0.0001122222222222,0.0002244444444444444,0.008681364192963855,9.820195807735821,8.820195807735821
2026-02-13,2026-02-17,0.016148021694676,0.0162624661391205,0.0001144444444444,0.0,0.3814814814814814,1.0,0.0,0.5,-0.5,133,133,1.0,1.0,1.0,1.0,0.1339311376852541,0.0107748201598989,0.0,10.742641399619712,9.742641399619712,10.742641399619712,0.0001144444444444,0.00022888888888888888,0.01603357725023161,9.977648675831555,8.977648675831555
2026-02-17,2026-02-18,-0.007841799560999,-0.0077233785083674,0.0001184210526315,0.0,0.3947368421052631,1.0,0.0,0.5,-0.5,132,132,1.0,1.0,1.0,1.0,0.1298057090409076,0.0107748201598989,-0.0078417995609989,10.658399759008203,9.658399759008203,10.742641399619712,0.0001184210526315,0.00023684210526315788,-0.007960220613630558,9.898224391166636,8.898224391166636
2026-02-18,2026-02-19,0.0027348379213715,0.0028592823658159,0.0001244444444444,0.0,0.4148148148148148,1.0,0.0,0.5,-0.5,135,135,1.0,1.0,1.0,1.0,0.1347540583440309,0.0107748201598989,-0.0051284076904388,10.687548754850276,9.687548754850276,10.742641399619712,0.0001244444444444,0.0002488888888888889,0.0026103934769270113,9.924062651550498,8.924062651550498
2026-02-19,2026-02-20,0.0167981858110595,0.0169215191443929,0.0001233333333333,0.0,0.4111111111111111,1.0,0.0,0.5,-0.5,129,129,1.0,1.0,1.0,1.0,0.1332087744923049,0.0107748201598989,0.0,10.86708018469901,9.86708018469901,10.86708018469901,0.0001233333333333,0.0002466666666666667,0.016674852477726234,10.089544932244817,9.089544932244817
