signal_date,execution_date,portfolio_return,gross_return_before_cost,transaction_cost,turnover_penalty,turnover,traded_notional,requested_gross_exposure,filled_gross_exposure_before_risk,gross_exposure,net_exposure,long_exposure,short_exposure,number_long,number_short,equity,cumulative_return,peak_equity,drawdown,risk_scale,vol_scale,var_scale,drawdown_scale,rolling_volatility_annual,rolling_daily_var,drawdown_control
2025-10-27,2025-10-28,0.0013513219904991586,0.0016227780767857532,0.0002714560862865947,0.0,0.45242681047765787,0.9048536209553157,1.0,0.9957627118644068,0.9957627118644068,-0.004237288135593223,0.4957627118644068,-0.5,117,118,0.46274239319742255,-0.5372576068025774,1.0039717386940912,-0.5390882279223006,1.0,1.0,1.0,1.0,0.1516451148766033,0.017234086037604388,0.539710227613728
2025-10-28,2025-10-29,0.0014375366040150542,0.001705756942998105,0.00026822033898305083,0.0,0.4470338983050848,0.8940677966101696,1.0,1.0,1.0,0.0,0.5,-0.5,115,115,0.4634076023258734,-0.5365923976741266,1.0039717386940912,-0.5384256503787175,1.0,1.0,1.0,1.0,0.1515820866236514,0.017234086037604388,0.5390882279223006
2025-10-29,2025-10-30,0.002346133009210276,0.0026095783873615365,0.0002634453781512605,0.0,0.43907563025210083,0.8781512605042017,1.0,0.9957983193277311,0.9957983193277311,-0.0042016806722689135,0.49579831932773105,-0.5,118,119,0.46449481819840915,-0.5355051818015908,1.0039717386940912,-0.5373427355608662,1.0,1.0,1.0,1.0,0.1485680120442482,0.017234086037604388,0.5384256503787175
2025-10-30,2025-10-31,0.006863371557787972,0.007100635643750226,0.0002372640859622537,0.0,0.3954401432704229,0.7908802865408457,1.0,1.0,1.0,-3.469446951953614e-18,0.5,-0.49999999999999994,122,122,0.467682818722372,-0.532317181277628,1.0039717386940912,-0.5341673468511106,1.0,1.0,1.0,1.0,0.14842018503763513,0.017234086037604388,0.5373427355608662
2025-10-31,2025-11-03,0.009117000534589224,0.009410023790403177,0.0002930232558139535,0.0,0.4883720930232559,0.9767441860465118,1.0,1.0,1.0,0.0,0.5,-0.5,129,129,0.4719466832306821,-0.5280533167693179,1.0039717386940912,-0.529920350303323,1.0,1.0,1.0,1.0,0.1433978122025692,0.017234086037604388,0.5341673468511106
2025-11-03,2025-11-04,0.001858916142417028,0.0021356603284635395,0.0002767441860465116,0.0,0.4612403100775193,0.9224806201550386,1.0,1.0,1.0,0.0,0.49999999999999994,-0.5,126,126,0.47282399253849977,-0.5271760074615002,1.0039717386940912,-0.5290465116542802,1.0,1.0,1.0,1.0,0.14400318321726632,0.017234086037604388,0.529920350303323
2025-11-04,2025-11-05,-0.012770126201869403,-0.01247908142575,0.00029104477611940297,0.0,0.48507462686567165,0.9701492537313433,0.9999999999999999,0.9999999999999999,0.9999999999999999,6.938893903907228e-18,0.5,-0.5,134,134,0.4667859704825114,-0.5332140295174885,1.0039717386940912,-0.5350606471356656,1.0,1.0,1.0,1.0,0.14363026669547138,0.017234086037604388,0.5290465116542802
2025-11-05,2025-11-06,0.03074137909290297,0.031038045759569637,0.00029666666666666665,0.0,0.49444444444444446,0.9888888888888889,1.0,0.9962962962962963,0.9962962962962963,-0.0037037037037036917,0.49629629629629635,-0.5,134,135,0.4811356149563629,-0.5188643850436371,1.0039717386940912,-0.5207677702340541,1.0,1.0,1.0,1.0,0.15503808183561393,0.017234086037604388,0.5350606471356656
2025-11-06,2025-11-07,-0.02097682064755625,-0.020712410130168633,0.0002644105173876166,0.0,0.4406841956460277,0.8813683912920554,1.0,0.9961832061068703,0.9961832061068703,-0.0038167938931297704,0.4961832061068702,-0.5,130,131,0.4710429194542716,-0.5289570805457284,1.0039717386940912,-0.5308205387663828,1.0,1.0,1.0,1.0,0.18075646871059095,0.017234086037604388,0.5207677702340541
2025-11-07,2025-11-10,0.007809538115131982,0.008097363665199336,0.0002878255500673552,0.0,0.4797092501122587,0.9594185002245174,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.5,-0.49999999999999994,136,136,0.47472154708761277,-0.5252784529123873,1.0039717386940912,-0.5271564638810418,1.0,1.0,1.0,1.0,0.2015579550728487,0.019027062498861668,0.5308205387663828
2025-11-10,2025-11-11,0.0017614005480275504,0.0020481652539099033,0.0002867647058823529,0.0,0.4779411764705882,0.9558823529411764,1.0,1.0,1.0,-6.938893903907228e-18,0.5,-0.49999999999999994,132,132,0.47555772188081336,-0.5244422781191866,1.0039717386940912,-0.5263235970173906,1.0,1.0,1.0,1.0,0.2012953203202166,0.019027062498861668,0.5271564638810418
2025-11-11,2025-11-12,0.00744505000993099,0.007723459100840081,0.0002784090909090909,0.0,0.4640151515151515,0.928030303030303,1.0,0.9962121212121212,0.9962121212121212,0.0037878787878787845,0.5,-0.49621212121212116,132,131,0.47909827290282486,-0.5209017270971752,1.0039717386940912,-0.5227970525086609,1.0,1.0,1.0,1.0,0.20038678292835954,0.019027062498861668,0.5263235970173906
2025-11-12,2025-11-13,0.029984701234910312,0.030259701234910313,0.00027499999999999996,0.0,0.4583333333333333,0.9166666666666666,1.0,0.9962121212121212,0.9962121212121212,0.0037878787878787845,0.5,-0.4962121212121212,132,131,0.49346389147797765,-0.5065361085220224,1.0039717386940912,-0.5084882646997144,1.0,1.0,1.0,1.0,0.18347769770148958,0.019027062498861668,0.5227970525086609
2025-11-13,2025-11-14,-0.018036057335380783,-0.017755375517198965,0.00028068181818181816,0.0,0.4678030303030303,0.9356060606060606,1.0,1.0,1.0,-6.938893903907228e-18,0.5,-0.5,132,132,0.4845637484383407,-0.5154362515616593,1.0039717386940912,-0.5173531985386028,1.0,1.0,1.0,1.0,0.17912970609644022,0.019027062498861668,0.5084882646997144
2025-11-14,2025-11-17,0.01313652436689378,0.013389509441520646,0.00025298507462686567,0.0,0.4216417910447761,0.8432835820895522,0.9999999999999998,0.9925373134328357,0.9925373134328357,0.007462686567164173,0.4999999999999999,-0.4925373134328358,134,132,0.4909292319270143,-0.5090707680729857,1.0039717386940912,-0.5110128970706019,1.0,1.0,1.0,1.0,0.19679907101150618,0.019027062498861668,0.5173531985386028
2025-11-17,2025-11-18,-0.012026191363626978,-0.01178216151288071,0.00024402985074626864,0.0,0.40671641791044777,0.8134328358208955,1.0,1.0,1.0,0.0,0.5,-0.5,134,134,0.48502522303786166,-0.5149747769621383,1.0039717386940912,-0.5168935495447764,1.0,1.0,1.0,1.0,0.1995082129350387,0.01818309550098955,0.5110128970706019
2025-11-18,2025-11-19,0.0036229834217636507,0.003847966461112362,0.000224983039348711,0.0,0.3749717322478517,0.7499434644957034,1.0,0.9962121212121212,0.9962121212121212,-0.0037878787878787915,0.4962121212121212,-0.5,131,132,0.48678246138006503,-0.5132175386199349,1.0039717386940912,-0.51514326288383,1.0,1.0,1.0,1.0,0.20775517707767024,0.01818309550098955,0.5168935495447764
2025-11-19,2025-11-20,0.020750774180818405,0.020995092362636587,0.0002443181818181818,0.0,0.4071969696969697,0.8143939393939394,1.0,1.0,1.0,0.0,0.5,-0.49999999999999994,129,129,0.4968835743113457,-0.5031164256886542,1.0039717386940912,-0.505082110221884,1.0,1.0,1.0,1.0,0.20759619559124884,0.01818309550098955,0.51514326288383
2025-11-20,2025-11-21,-0.004689608058420274,-0.004459532870450349,0.0002300751879699248,0.0,0.3834586466165414,0.7669172932330828,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.49999999999999994,-0.5,133,133,0.49455338509715857,-0.5054466149028414,1.0039717386940912,-0.5074030811460437,1.0,1.0,1.0,1.0,0.21643280701618567,0.01818309550098955,0.505082110221884
2025-11-21,2025-11-24,-0.006213145149290921,-0.006035571619879157,0.00017757352941176466,0.0,0.2959558823529411,0.5919117647058822,0.9999999999999999,0.9963235294117646,0.9963235294117646,-0.003676470588235302,0.49632352941176466,-0.5,135,136,0.49148065313147676,-0.5085193468685232,1.0039717386940912,-0.5104636573029768,1.0,1.0,1.0,1.0,0.21832476539681492,0.01818309550098955,0.5074030811460437
2025-11-24,2025-11-25,-0.007830860808735109,-0.007629022573440991,0.0002018382352941176,0.0,0.3363970588235294,0.6727941176470588,1.0,1.0,1.0,0.0,0.5,-0.5,133,133,0.48763193654661796,-0.512368063453382,1.0039717386940912,-0.5142971482634545,1.0,1.0,1.0,1.0,0.22017226709566942,0.01818309550098955,0.5104636573029768
2025-11-25,2025-11-26,-0.029136088227698313,-0.02894275489436498,0.0001933333333333333,0.0,0.3222222222222222,0.6444444444444444,1.0,1.0,1.0,0.0,0.5,-0.5,135,135,0.47342424942075234,-0.5265757505792477,1.0039717386940912,-0.5284486294040951,1.0,1.0,1.0,1.0,0.22356774268355945,0.01818309550098955,0.5142971482634545
2025-11-26,2025-11-28,-0.0035997749538716627,-0.003421997176093885,0.00017777777777777776,0.0,0.2962962962962963,0.5925925925925926,1.0,1.0,1.0,0.0,0.5,-0.49999999999999994,134,134,0.471720028665132,-0.528279971334868,1.0039717386940912,-0.5301461082174301,1.0,1.0,1.0,1.0,0.25059467227075677,0.02118000437098602,0.5284486294040951
2025-11-28,2025-12-01,-0.006853619534916324,-0.0066386941617819955,0.00021492537313432837,0.0,0.35820895522388063,0.7164179104477613,1.0,1.0,1.0,1.3877787807814457e-17,0.5,-0.5,122,122,0.46848703906166134,-0.5315129609383387,1.0039717386940912,-0.5333663080287077,1.0,1.0,1.0,1.0,0.25111844773926023,0.02118000437098602,0.5301461082174301
2025-12-01,2025-12-02,-0.018830678101371505,-0.018594800238776084,0.00023587786259541985,0.0,0.39312977099236646,0.7862595419847329,1.0,1.0,1.0,6.938893903907228e-18,0.5,-0.5,131,131,0.45966511043442654,-0.5403348895655735,1.0039717386940912,-0.5421533368734737,1.0,1.0,1.0,1.0,0.2515114231411495,0.02118000437098602,0.5333663080287077
2025-12-02,2025-12-03,-0.009061374763579218,-0.008831829309033763,0.00022954545454545452,0.0,0.38257575757575757,0.7651515151515151,1.0,1.0,1.0,-3.469446951953614e-18,0.49999999999999994,-0.5,132,132,0.4554999126030381,-0.5445000873969619,1.0039717386940912,-0.5463020570723174,1.0,1.0,1.0,1.0,0.2578613214412125,0.02118000437098602,0.5421533368734737
2025-12-03,2025-12-04,-0.02095159195791155,-0.020658410139729733,0.00029318181818181814,0.0,0.4886363636363636,0.9772727272727272,1.0,1.0,1.0,0.0,0.5,-0.5,132,132,0.4459564642973149,-0.5540435357026852,1.0039717386940912,-0.555807751244682,1.0,1.0,1.0,1.0,0.2590581052364922,0.018937985228680735,0.5463020570723174
2025-12-04,2025-12-05,0.0017279221490936508,0.002051741046731446,0.0003238188976377952,0.0,0.5396981627296588,1.0793963254593175,1.0,0.9960629921259843,0.9960629921259843,0.003937007874015748,0.5,-0.49606299212598426,127,126,0.44672704234950567,-0.5532729576504943,1.0039717386940912,-0.555040221619602,1.0,1.0,1.0,1.0,0.26523311991148657,0.020952853392393785,0.555807751244682
2025-12-05,2025-12-08,0.0023913062363663455,0.0026523298584135895,0.0002610236220472441,0.0,0.4350393700787402,0.8700787401574804,1.0,1.0,1.0,6.938893903907228e-18,0.5,-0.5,122,122,0.4477953035118295,-0.5522046964881705,1.0039717386940912,-0.5539761865266288,1.0,1.0,1.0,1.0,0.2358876178699675,0.020952853392393785,0.555040221619602
2025-12-08,2025-12-09,-0.011947928381390999,-0.011693450668343985,0.0002544777130470126,0.0,0.42412952174502105,0.8482590434900421,1.0,0.9876033057851239,0.9876033057851239,0.012396694214876033,0.5,-0.487603305785124,121,118,0.4424450772959469,-0.557554922704053,1.0039717386940912,-0.5593052471064035,1.0,1.0,1.0,1.0,0.22748855247507627,0.020952853392393785,0.5539761865266288
2025-12-09,2025-12-10,0.010255788560767904,0.01049132575085055,0.00023553719008264463,0.0,0.3925619834710744,0.7851239669421488,1.0,0.987603305785124,0.987603305785124,0.012396694214876033,0.5,-0.48760330578512395,121,118,0.44698270045844674,-0.5530172995415532,1.0039717386940912,-0.554785574900887,1.0,1.0,1.0,1.0,0.2265018969844005,0.020952853392393785,0.5593052471064035
2025-12-10,2025-12-11,-0.004244369946780255,-0.003985884230635269,0.00025848571614498595,0.0,0.43080952690831,0.86161905381662,1.0,1.0,1.0,0.0,0.5,-0.49999999999999994,127,127,0.44508554051789023,-0.5549144594821098,1.0039717386940912,-0.5566752296266506,1.0,1.0,1.0,1.0,0.23103952683836693,0.020952853392393785,0.554785574900887
2025-12-11,2025-12-12,0.01635941451986034,0.01661722701986034,0.00025781249999999996,0.0,0.4296875,0.859375,1.0,1.0,1.0,0.0,0.5,-0.5,128,128,0.4523668793720185,-0.5476331206279814,1.0039717386940912,-0.5494226959411912,1.0,1.0,1.0,1.0,0.22773741061045352,0.020952853392393785,0.5566752296266506
2025-12-12,2025-12-15,-0.007952721332115534,-0.007732408832115534,0.00022031249999999997,0.0,0.3671875,0.734375,1.0,0.9921875,0.9921875,0.0078125,0.5,-0.4921875,128,126,0.44876933164049415,-0.5512306683595058,1.0039717386940912,-0.5530060116789467,1.0,1.0,1.0,1.0,0.20511736608905332,0.020952853392393785,0.5494226959411912
2025-12-15,2025-12-16,-0.0056132041467521635,-0.005327770118974386,0.0002854340277777778,0.0,0.4757233796296297,0.9514467592592594,1.0,0.9962962962962963,0.9962962962962963,0.0037037037037037004,0.5,-0.4962962962962963,135,134,0.44625029776719455,-0.5537497022328055,1.0039717386940912,-0.5555150801877637,1.0,1.0,1.0,1.0,0.1991712202804878,0.020952853392393785,0.5530060116789467
2025-12-16,2025-12-17,0.010226892395591013,0.010484476936653815,0.0002575845410628019,0.0,0.4293075684380032,0.8586151368760064,1.0,0.9927536231884059,0.9927536231884059,0.007246376811594207,0.5,-0.49275362318840576,138,136,0.4508140515439601,-0.54918594845604,1.0039717386940912,-0.5509693807413811,1.0,1.0,1.0,1.0,0.18893838461877652,0.020952853392393785,0.5555150801877637
2025-12-17,2025-12-18,-0.00419002859731426,-0.0038889997224387206,0.00030102887487553926,0.0,0.5017147914592321,1.0034295829184643,1.0,0.9961832061068703,0.9961832061068703,0.0038167938931297635,0.5,-0.49618320610687017,131,130,0.4489251277759198,-0.5510748722240801,1.0039717386940912,-0.5528508318771443,1.0,1.0,1.0,1.0,0.1939278230886791,0.020952853392393785,0.5509693807413811
2025-12-18,2025-12-19,-0.012138493037465335,-0.011848526964522163,0.00028996607294317213,0.0,0.48327678823862025,0.9665535764772405,1.0,1.0,1.0,3.469446951953614e-18,0.5,-0.5,135,135,0.4434758532380686,-0.5565241467619314,1.0039717386940912,-0.5582785489411122,1.0,1.0,1.0,1.0,0.1920531900365129,0.020952853392393785,0.5528508318771443
2025-12-19,2025-12-22,0.0015499241127082297,0.0019054796682637853,0.0003555555555555555,0.0,0.5925925925925926,1.1851851851851851,1.0,1.0,1.0,0.0,0.49999999999999994,-0.5,133,133,0.4441632071564061,-0.5558367928435939,1.0039717386940912,-0.5575939142130155,1.0,1.0,1.0,1.0,0.17013699971767826,0.020952853392393785,0.5582785489411122
2025-12-22,2025-12-23,-0.005970534854536372,-0.005647978463558928,0.0003225563909774436,0.0,0.5375939849624061,1.0751879699248121,1.0,0.9924812030075187,0.9924812030075187,0.007518796992481203,0.5,-0.49248120300751874,133,131,0.4415113152469761,-0.5584886847530239,1.0039717386940912,-0.5602353151680657,1.0,1.0,1.0,1.0,0.17201813073775885,0.020952853392393785,0.5575939142130155
2025-12-23,2025-12-24,-0.01007464020662652,-0.009817406794629375,0.0002572334119971461,0.0,0.4287223533285769,0.8574447066571538,0.9999999999999999,0.9890510948905109,0.9890510948905109,0.010948905109489045,0.49999999999999994,-0.4890510948905109,137,134,0.4370632475987084,-0.5629367524012916,1.0039717386940912,-0.564665786143328,1.0,1.0,1.0,1.0,0.17200325366975508,0.020952853392393785,0.5602353151680657
2025-12-24,2025-12-26,0.008116236366639211,0.008371345855690306,0.00025510948905109487,0.0,0.4251824817518248,0.8503649635036497,1.0,1.0,1.0,0.0,0.5,-0.5,125,125,0.44061055622339046,-0.5593894437766096,1.0039717386940912,-0.5611325107651821,1.0,1.0,1.0,1.0,0.1726260546272083,0.020952853392393785,0.564665786143328
2025-12-26,2025-12-29,-0.0028882426557313313,-0.002640914411456522,0.00024732824427480915,0.0,0.4122137404580153,0.8244274809160306,1.0,1.0,1.0,0.0,0.5,-0.5,131,131,0.4393379660203406,-0.5606620339796594,1.0039717386940912,-0.5624000665678037,1.0,1.0,1.0,1.0,0.15437831853007983,0.020952853392393785,0.5611325107651821
2025-12-29,2025-12-30,0.0004105032513508919,0.0006382404776282642,0.00022773722627737224,0.0,0.3795620437956204,0.7591240875912408,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.49999999999999994,-0.5,137,137,0.4395183156838338,-0.5604816843161662,1.0039717386940912,-0.5622204303723389,1.0,1.0,1.0,1.0,0.15439532867880051,0.020952853392393785,0.5624000665678037
2025-12-30,2025-12-31,-0.0013034768947974321,-0.0010893464600148235,0.0002141304347826087,0.0,0.3568840579710145,0.713768115942029,1.0,0.9963768115942029,0.9963768115942029,0.0036231884057971,0.49999999999999994,-0.4963768115942029,138,137,0.43894541371449963,-0.5610545862855003,1.0039717386940912,-0.562791065926363,1.0,1.0,1.0,1.0,0.1544585510212276,0.020952853392393785,0.5622204303723389
2025-12-31,2026-01-02,-0.02114673922516718,-0.020877189992430607,0.00026954923273657286,0.0,0.4492487212276215,0.898497442455243,0.9999999999999999,0.9963235294117646,0.9963235294117646,0.003676470588235288,0.49999999999999994,-0.49632352941176466,136,135,0.429663149516596,-0.570336850483404,1.0039717386940912,-0.5720366092421314,1.0,1.0,1.0,1.0,0.14294649265008327,0.020952853392393785,0.562791065926363
2026-01-02,2026-01-05,-0.00878922996958099,-0.008516803498992753,0.0002724264705882353,0.0,0.4540441176470589,0.9080882352941178,1.0,1.0,1.0,0.0,0.5,-0.5,130,130,0.4258867412860402,-0.5741132587139598,1.0039717386940912,-0.5757980779020639,1.0,1.0,1.0,1.0,0.156373946249941,0.020985316576436795,0.5720366092421314
2026-01-05,2026-01-06,-0.0077809901136761065,-0.0074609901136761065,0.00032,0.0,0.5333333333333334,1.0666666666666669,1.0,0.9925925925925926,0.9925925925925926,0.007407407407407404,0.5,-0.4925925925925927,135,133,0.4225729207625478,-0.5774270792374522,1.0039717386940912,-0.5790987888641104,1.0,1.0,1.0,1.0,0.14311831441704298,0.020985316576436795,0.5757980779020639
2026-01-06,2026-01-07,-0.016567235706194044,-0.016315047411028648,0.0002521882951653944,0.0,0.4203138252756573,0.8406276505513146,1.0,0.9961832061068702,0.9961832061068702,0.0038167938931297704,0.5,-0.4961832061068702,131,130,0.41557205558121985,-0.5844279444187801,1.0039717386940912,-0.5860719584380212,1.0,1.0,1.0,1.0,0.14358260572018827,0.020985316576436795,0.5790987888641104
2026-01-07,2026-01-08,-0.005140365650845654,-0.004863346924700617,0.0002770187261450381,0.0,0.4616978769083969,0.9233957538167938,1.0,0.98828125,0.98828125,0.01171875,0.5,-0.48828125,128,125,0.4134358632612588,-0.5865641367387412,1.0039717386940912,-0.5881996999247883,1.0,1.0,1.0,1.0,0.15021966460951447,0.020985316576436795,0.5860719584380212
2026-01-08,2026-01-09,-0.012238290599403238,-0.012001581076765442,0.00023670952263779525,0.0,0.39451587106299213,0.7890317421259843,0.9999999999999999,0.9960629921259841,0.9960629921259841,0.003937007874015748,0.5,-0.4960629921259842,127,126,0.40837611502245236,-0.5916238849775477,1.0039717386940912,-0.5932394316660302,1.0,1.0,1.0,1.0,0.1471653957650315,0.020985316576436795,0.5881996999247883
2026-01-09,2026-01-12,0.0026084436427228695,0.002855294036423657,0.0002468503937007874,0.0,0.4114173228346457,0.8228346456692914,1.0,1.0,1.0,6.938893903907228e-18,0.5,-0.5,122,122,0.4094413411035226,-0.5905586588964774,1.0039717386940912,-0.5921784196474491,1.0,1.0,1.0,1.0,0.14113189368050075,0.020985316576436795,0.5932394316660302
2026-01-12,2026-01-13,0.0019657421403227724,0.0022337749272080183,0.0002680327868852459,0.0,0.44672131147540983,0.8934426229508197,0.9999999999999999,0.9999999999999999,0.9999999999999999,6.938893903907228e-18,0.5,-0.5,118,118,0.41024619720172006,-0.5897538027982799,1.0039717386940912,-0.591376747581217,1.0,1.0,1.0,1.0,0.14335520172554977,0.020985316576436795,0.5921784196474491
2026-01-13,2026-01-14,-0.008344143305875061,-0.008059397543163198,0.0002847457627118644,0.0,0.47457627118644075,0.9491525423728815,1.0,1.0,1.0,0.0,0.5,-0.5,105,105,0.4068230441415786,-0.5931769558584215,1.0039717386940912,-0.5947863585575122,1.0,1.0,1.0,1.0,0.12385290680055257,0.020952853392393785,0.591376747581217
2026-01-14,2026-01-15,-0.009115645943352645,-0.008818803838089487,0.00029684210526315785,0.0,0.49473684210526314,0.9894736842105263,1.0,0.9894736842105263,0.9894736842105263,0.010526315789473682,0.49999999999999994,-0.4894736842105263,95,93,0.40311458930958705,-0.5968854106904129,1.0039717386940912,-0.5984801426443185,1.0,1.0,1.0,1.0,0.12399085393856017,0.020952853392393785,0.5947863585575122
2026-01-15,2026-01-16,-0.0021523565187807746,-0.0018776532713003715,0.0002747032474804031,0.0,0.45783874580067185,0.9156774916013437,1.0,0.9893617021276595,0.9893617021276595,0.010638297872340413,0.5,-0.4893617021276595,94,92,0.4022469429954709,-0.5977530570045291,1.0039717386940912,-0.5993443565267179,1.0,1.0,1.0,1.0,0.12489104867717521,0.020952853392393785,0.5984801426443185
2026-01-16,2026-01-20,0.010870877342306491,0.011181836796341016,0.0003109594540345242,0.0,0.518265756724207,1.036531513448414,1.0,0.9905660377358492,0.9905660377358492,0.009433962264150955,0.5,-0.4905660377358491,106,104,0.4066197201740924,-0.5933802798259076,1.0039717386940912,-0.594988878170017,1.0,1.0,1.0,1.0,0.11187145658339635,0.020952853392393785,0.5993443565267179
2026-01-20,2026-01-21,-0.008246824350778672,-0.007953969876652013,0.0002928544741266579,0.0,0.4880907902110966,0.9761815804221932,1.0,0.995049504950495,0.995049504950495,0.0049504950495049445,0.5,-0.49504950495049505,101,100,0.4032663987642539,-0.596733601235746,1.0039717386940912,-0.5983289337518607,1.0,1.0,1.0,1.0,0.1263342879008665,0.020952853392393785,0.594988878170017
2026-01-21,2026-01-22,-0.019077997799710207,-0.018798804730403275,0.0002791930693069307,0.0,0.46532178217821785,0.9306435643564357,1.0,0.9950000000000001,0.9950000000000001,0.0049999999999999975,0.5,-0.495,100,99,0.39557288329593243,-0.6044271167040676,1.0039717386940912,-0.6059920134699499,1.0,1.0,1.0,1.0,0.12411528107799984,0.020952853392393785,0.5983289337518607
2026-01-22,2026-01-23,-0.041956023912894116,-0.04165603876437927,0.00029998514851485147,0.0,0.49997524752475253,0.9999504950495051,1.0,0.9851485148514851,0.9851485148514851,0.014851485148514854,0.5,-0.48514851485148514,101,98,0.3789762179450758,-0.6210237820549243,1.0039717386940912,-0.622523021974676,1.0,1.0,1.0,1.0,0.13168032894889767,0.020952853392393785,0.6059920134699499
2026-01-23,2026-01-26,-0.007600736450515743,-0.0073082221990906,0.00029251425142514254,0.0,0.4875237523752376,0.9750475047504752,1.0,0.9898989898989901,0.9898989898989901,0.010101010101010104,0.5,-0.48989898989898994,99,97,0.37609571959146204,-0.623904280408538,1.0039717386940912,-0.6253921250007837,1.0,1.0,1.0,1.0,0.18404648649495545,0.020985316576436795,0.622523021974676
2026-01-26,2026-01-27,0.0005497506569984233,0.0008656523928030717,0.0003159017358046484,0.0,0.5265028930077473,1.0530057860154947,0.9999999999999999,0.9951456310679611,0.9951456310679611,0.004854368932038833,0.5,-0.4951456310679611,103,102,0.37630247846040177,-0.6236975215395982,1.0039717386940912,-0.6251861840753861,1.0,1.0,1.0,1.0,0.18380439871282428,0.020985316576436795,0.6253921250007837
2026-01-27,2026-01-28,-0.00857435794081018,-0.008267160405335944,0.00030719753547423444,0.0,0.5119958924570575,1.023991784914115,1.0,1.0,1.0,0.0,0.5,-0.5,104,104,0.3730759263160683,-0.6269240736839317,1.0039717386940912,-0.6283999718942845,1.0,1.0,1.0,1.0,0.17716481304644366,0.020985316576436795,0.6251861840753861
2026-01-28,2026-01-29,-0.00171585507669937,-0.0014475858459301392,0.0002682692307692307,0.0,0.4471153846153846,0.8942307692307692,1.0,1.0,1.0,-6.938893903907228e-18,0.5,-0.5,102,102,0.37243578209390454,-0.6275642179060954,1.0039717386940912,-0.6290375836890114,1.0,1.0,1.0,1.0,0.17622240026891384,0.020985316576436795,0.6283999718942845
2026-01-29,2026-01-30,-0.009863162651477445,-0.009569859080048874,0.0002933035714285714,0.0,0.4888392857142857,0.9776785714285714,0.9999999999999999,0.9866071428571428,0.9866071428571428,0.01339285714285714,0.49999999999999994,-0.48660714285714285,112,109,0.36876238739788214,-0.6312376126021179,1.0039717386940912,-0.6326964463386717,1.0,1.0,1.0,1.0,0.17502091230759192,0.020985316576436795,0.6290375836890114
2026-01-30,2026-02-02,0.010901153555854942,0.011250607920934307,0.00034945436507936503,0.0,0.5824239417989417,1.1648478835978835,0.9999999999999999,0.9907407407407406,0.9907407407407406,0.009259259259259259,0.49999999999999994,-0.4907407407407407,108,106,0.37278232280853013,-0.6272176771914699,1.0039717386940912,-0.6286924138985984,1.0,1.0,1.0,1.0,0.17318305993374605,0.020985316576436795,0.6326964463386717
2026-02-02,2026-02-03,0.007736942477058705,0.008095364699280927,0.0003584222222222222,0.0,0.5973703703703703,1.1947407407407407,1.0,0.996,0.996,0.0040000000000000036,0.5,-0.496,125,124,0.3756665181965641,-0.6243334818034358,1.0039717386940912,-0.6258196284636364,1.0,1.0,1.0,1.0,0.17966824153717315,0.020985316576436795,0.6286924138985984
2026-02-03,2026-02-04,-0.010944887953815171,-0.010618180977070985,0.0003267069767441861,0.0,0.5445116279069768,1.0890232558139537,1.0,1.0,1.0,0.0,0.5,-0.5,129,129,0.3715548902469028,-0.6284451097530972,1.0039717386940912,-0.6299149907046188,1.0,1.0,1.0,1.0,0.18693158122462247,0.020985316576436795,0.6258196284636364
2026-02-04,2026-02-05,0.002537968211423789,0.002824331847787425,0.00028636363636363636,0.0,0.4772727272727273,0.9545454545454546,1.0,1.0,1.0,0.0,0.5,-0.5,132,132,0.37249788474714846,-0.6275021152528515,1.0039717386940912,-0.6289757267155026,1.0,1.0,1.0,1.0,0.18762547477193495,0.020985316576436795,0.6299149907046188
2026-02-05,2026-02-06,-0.016194261990508753,-0.015843526696391105,0.00035073529411764703,0.0,0.5845588235294118,1.1691176470588236,0.9999999999999998,0.9999999999999998,0.9999999999999998,-1.3877787807814457e-17,0.49999999999999994,-0.5,136,136,0.36646555641064277,-0.6335344435893573,1.0039717386940912,-0.63498419100191,1.0,1.0,1.0,1.0,0.18606993902259414,0.02096134932127433,0.6289757267155026
2026-02-06,2026-02-09,-0.009670402294185787,-0.009423343470656376,0.00024705882352941174,0.0,0.411764705882353,0.823529411764706,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.5,-0.5,135,135,0.3629216870531892,-0.6370783129468107,1.0039717386940912,-0.6385140407186591,1.0,1.0,1.0,1.0,0.18996948353253043,0.02096134932127433,0.63498419100191
2026-02-09,2026-02-10,0.00013966352084620134,0.00040633018751286797,0.0002666666666666666,0.0,0.4444444444444444,0.8888888888888888,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.5,-0.5,133,133,0.3629723739737945,-0.6370276260262056,1.0039717386940912,-0.6384635543168495,1.0,1.0,1.0,1.0,0.1890572776808375,0.02096134932127433,0.6385140407186591
2026-02-10,2026-02-11,0.012705374417324876,0.012956878176723372,0.0002515037593984962,0.0,0.4191729323308271,0.8383458646616542,0.9999999999999999,0.9962406015037593,0.9962406015037593,0.0037593984962406013,0.5,-0.49624060150375937,133,132,0.36758407388827685,-0.6324159261117231,1.0039717386940912,-0.6338700984089362,1.0,1.0,1.0,1.0,0.18779740356602495,0.02096134932127433,0.6384635543168495
